time,swe_month_CNRM-CM5_rcp45
2057-05-31 00:00:00+00:00,0.002756927
2057-06-30 00:00:00+00:00,0.0
2057-07-31 00:00:00+00:00,0.0
2057-08-31 00:00:00+00:00,0.0
2057-09-30 00:00:00+00:00,0.0
2057-10-31 00:00:00+00:00,0.012445333
2057-11-30 00:00:00+00:00,0.10020802
2057-12-31 00:00:00+00:00,0.029544126
2058-01-31 00:00:00+00:00,0.009441351
2058-02-28 00:00:00+00:00,0.49566877
2058-03-31 00:00:00+00:00,0.16012818
2058-04-30 00:00:00+00:00,0.013115182
2058-05-31 00:00:00+00:00,0.00047801965
2058-06-30 00:00:00+00:00,1.275261e-06
2058-07-31 00:00:00+00:00,0.0
2058-08-31 00:00:00+00:00,0.0
2058-09-30 00:00:00+00:00,0.0011941956
2058-10-31 00:00:00+00:00,0.0007480365
2058-11-30 00:00:00+00:00,0.08195189
2058-12-31 00:00:00+00:00,1.5423371
2059-01-31 00:00:00+00:00,2.0109177
2059-02-28 00:00:00+00:00,5.072022
2059-03-31 00:00:00+00:00,4.0791297
2059-04-30 00:00:00+00:00,1.4368654
2059-05-31 00:00:00+00:00,0.45223758
2059-06-30 00:00:00+00:00,0.08799138
2059-07-31 00:00:00+00:00,0.006500169
2059-08-31 00:00:00+00:00,0.0
2059-09-30 00:00:00+00:00,0.0
2059-10-31 00:00:00+00:00,0.0001266268
2059-11-30 00:00:00+00:00,0.04321524
2059-12-31 00:00:00+00:00,0.112992086
2060-01-31 00:00:00+00:00,0.5685862
2060-02-29 00:00:00+00:00,3.4081688
2060-03-31 00:00:00+00:00,3.3351989
2060-04-30 00:00:00+00:00,2.1393156
2060-05-31 00:00:00+00:00,1.0225501
2060-06-30 00:00:00+00:00,0.2762503
2060-07-31 00:00:00+00:00,0.036846038
2060-08-31 00:00:00+00:00,0.0
2060-09-30 00:00:00+00:00,0.0
2060-10-31 00:00:00+00:00,0.0
2060-11-30 00:00:00+00:00,0.0
2060-12-31 00:00:00+00:00,0.002623142
2061-01-31 00:00:00+00:00,5.4558597
2061-02-28 00:00:00+00:00,3.2614462
2061-03-31 00:00:00+00:00,1.2886056
2061-04-30 00:00:00+00:00,0.7536793
2061-05-31 00:00:00+00:00,0.32517785
2061-06-30 00:00:00+00:00,0.09612064
2061-07-31 00:00:00+00:00,0.0035595892
2061-08-31 00:00:00+00:00,0.0
2061-09-30 00:00:00+00:00,0.0
2061-10-31 00:00:00+00:00,0.0
2061-11-30 00:00:00+00:00,0.079621226
2061-12-31 00:00:00+00:00,0.09523068
2062-01-31 00:00:00+00:00,0.047769558
2062-02-28 00:00:00+00:00,0.6501579
2062-03-31 00:00:00+00:00,0.11423762
2062-04-30 00:00:00+00:00,0.042619564
2062-05-31 00:00:00+00:00,0.005135267
2062-06-30 00:00:00+00:00,0.0
2062-07-31 00:00:00+00:00,0.0
2062-08-31 00:00:00+00:00,0.0
2062-09-30 00:00:00+00:00,0.0
2062-10-31 00:00:00+00:00,0.0
2062-11-30 00:00:00+00:00,0.04101398
2062-12-31 00:00:00+00:00,0.40338603
2063-01-31 00:00:00+00:00,2.1712074
2063-02-28 00:00:00+00:00,4.3402896
2063-03-31 00:00:00+00:00,2.0809922
2063-04-30 00:00:00+00:00,0.8902448
2063-05-31 00:00:00+00:00,0.43654677
2063-06-30 00:00:00+00:00,0.035927318
2063-07-31 00:00:00+00:00,0.0
2063-08-31 00:00:00+00:00,0.0
2063-09-30 00:00:00+00:00,0.0
2063-10-31 00:00:00+00:00,3.63943e-05
2063-11-30 00:00:00+00:00,0.14908575
2063-12-31 00:00:00+00:00,0.68595827
2064-01-31 00:00:00+00:00,0.71022195
2064-02-29 00:00:00+00:00,0.9148997
2064-03-31 00:00:00+00:00,0.58895534
2064-04-30 00:00:00+00:00,0.3256413
2064-05-31 00:00:00+00:00,0.07979335
2064-06-30 00:00:00+00:00,0.0072110756
2064-07-31 00:00:00+00:00,0.0
2064-08-31 00:00:00+00:00,0.0
2064-09-30 00:00:00+00:00,0.0
2064-10-31 00:00:00+00:00,0.0
2064-11-30 00:00:00+00:00,0.0002775075
2064-12-31 00:00:00+00:00,0.36868745
2065-01-31 00:00:00+00:00,0.24694273
2065-02-28 00:00:00+00:00,0.3547565
2065-03-31 00:00:00+00:00,0.1366844
2065-04-30 00:00:00+00:00,0.040703464
2065-05-31 00:00:00+00:00,0.008410307
2065-06-30 00:00:00+00:00,0.0
2065-07-31 00:00:00+00:00,0.0
2065-08-31 00:00:00+00:00,0.0
2065-09-30 00:00:00+00:00,0.0
2065-10-31 00:00:00+00:00,0.0011956414
2065-11-30 00:00:00+00:00,0.12767915
2065-12-31 00:00:00+00:00,0.22925946
2066-01-31 00:00:00+00:00,0.064625695
2066-02-28 00:00:00+00:00,0.054675527
2066-03-31 00:00:00+00:00,0.23312159
2066-04-30 00:00:00+00:00,0.24427621
2066-05-31 00:00:00+00:00,0.029555133
2066-06-30 00:00:00+00:00,0.00010017776
2066-07-31 00:00:00+00:00,0.0
2066-08-31 00:00:00+00:00,0.0
2066-09-30 00:00:00+00:00,0.0
2066-10-31 00:00:00+00:00,0.00029236198
2066-11-30 00:00:00+00:00,0.07882464
2066-12-31 00:00:00+00:00,0.17295575
2067-01-31 00:00:00+00:00,1.0610164
2067-02-28 00:00:00+00:00,1.063266
2067-03-31 00:00:00+00:00,4.7219152
2067-04-30 00:00:00+00:00,1.657108
2067-05-31 00:00:00+00:00,0.7321947
2067-06-30 00:00:00+00:00,0.15879348
2067-07-31 00:00:00+00:00,0.018980602
2067-08-31 00:00:00+00:00,0.0
2067-09-30 00:00:00+00:00,0.0
2067-10-31 00:00:00+00:00,0.0005115547
2067-11-30 00:00:00+00:00,0.05250376
2067-12-31 00:00:00+00:00,0.011471202
2068-01-31 00:00:00+00:00,0.17157115
2068-02-29 00:00:00+00:00,0.041556723
2068-03-31 00:00:00+00:00,0.15964502
2068-04-30 00:00:00+00:00,0.018044453
2068-05-31 00:00:00+00:00,0.0037841848
2068-06-30 00:00:00+00:00,0.0
2068-07-31 00:00:00+00:00,0.0
2068-08-31 00:00:00+00:00,0.0
2068-09-30 00:00:00+00:00,0.0
2068-10-31 00:00:00+00:00,0.0
2068-11-30 00:00:00+00:00,0.021872217
2068-12-31 00:00:00+00:00,1.0373408
2069-01-31 00:00:00+00:00,4.5278544
2069-02-28 00:00:00+00:00,1.435331
2069-03-31 00:00:00+00:00,0.9151913
2069-04-30 00:00:00+00:00,0.4563435
2069-05-31 00:00:00+00:00,0.16183506
2069-06-30 00:00:00+00:00,0.0237315
2069-07-31 00:00:00+00:00,0.0
2069-08-31 00:00:00+00:00,0.0
2069-09-30 00:00:00+00:00,0.0
2069-10-31 00:00:00+00:00,0.0
2069-11-30 00:00:00+00:00,0.00019076635
2069-12-31 00:00:00+00:00,0.17362621
2070-01-31 00:00:00+00:00,0.33336142
2070-02-28 00:00:00+00:00,1.6175964
2070-03-31 00:00:00+00:00,1.668708
2070-04-30 00:00:00+00:00,0.42716727
2070-05-31 00:00:00+00:00,0.064651415
2070-06-30 00:00:00+00:00,0.0008580157
2070-07-31 00:00:00+00:00,0.0
2070-08-31 00:00:00+00:00,0.0
2070-09-30 00:00:00+00:00,0.0
2070-10-31 00:00:00+00:00,6.614426e-05
2070-11-30 00:00:00+00:00,0.18763481
2070-12-31 00:00:00+00:00,0.19664843
2071-01-31 00:00:00+00:00,0.5382118
2071-02-28 00:00:00+00:00,0.66564983
2071-03-31 00:00:00+00:00,0.4431909
2071-04-30 00:00:00+00:00,0.06982954
2071-05-31 00:00:00+00:00,0.015174752
2071-06-30 00:00:00+00:00,0.0
2071-07-31 00:00:00+00:00,0.0
2071-08-31 00:00:00+00:00,0.0
2071-09-30 00:00:00+00:00,0.0
2071-10-31 00:00:00+00:00,0.0
2071-11-30 00:00:00+00:00,0.0
2071-12-31 00:00:00+00:00,0.031339806
2072-01-31 00:00:00+00:00,0.015797907
2072-02-29 00:00:00+00:00,0.18359767
2072-03-31 00:00:00+00:00,1.1777719
2072-04-30 00:00:00+00:00,0.238496
2072-05-31 00:00:00+00:00,0.025536416
2072-06-30 00:00:00+00:00,0.0
2072-07-31 00:00:00+00:00,0.0
2072-08-31 00:00:00+00:00,0.0
2072-09-30 00:00:00+00:00,0.0
2072-10-31 00:00:00+00:00,0.00035700385
2072-11-30 00:00:00+00:00,0.0
2072-12-31 00:00:00+00:00,0.7581613
2073-01-31 00:00:00+00:00,5.5163736
2073-02-28 00:00:00+00:00,5.7742515
2073-03-31 00:00:00+00:00,5.7575183
2073-04-30 00:00:00+00:00,2.510949
2073-05-31 00:00:00+00:00,1.0905063
2073-06-30 00:00:00+00:00,0.36255333
2073-07-31 00:00:00+00:00,0.079287335
2073-08-31 00:00:00+00:00,0.00057122426
2073-09-30 00:00:00+00:00,0.0
2073-10-31 00:00:00+00:00,0.0
2073-11-30 00:00:00+00:00,0.0010309012
2073-12-31 00:00:00+00:00,0.14615366
2074-01-31 00:00:00+00:00,6.217946
2074-02-28 00:00:00+00:00,7.056032
2074-03-31 00:00:00+00:00,6.926374
2074-04-30 00:00:00+00:00,4.1831636
2074-05-31 00:00:00+00:00,1.6313945
2074-06-30 00:00:00+00:00,0.2757927
2074-07-31 00:00:00+00:00,0.034220368
2074-08-31 00:00:00+00:00,0.0
2074-09-30 00:00:00+00:00,0.0
2074-10-31 00:00:00+00:00,0.0
2074-11-30 00:00:00+00:00,0.0004686406
2074-12-31 00:00:00+00:00,0.4560169
2075-01-31 00:00:00+00:00,0.4631829
2075-02-28 00:00:00+00:00,2.7006347
2075-03-31 00:00:00+00:00,1.072249
2075-04-30 00:00:00+00:00,0.47052842
2075-05-31 00:00:00+00:00,0.050317094
2075-06-30 00:00:00+00:00,0.0011951239
2075-07-31 00:00:00+00:00,0.0
2075-08-31 00:00:00+00:00,0.0
2075-09-30 00:00:00+00:00,0.0
2075-10-31 00:00:00+00:00,0.0
2075-11-30 00:00:00+00:00,2.4800363e-07
2075-12-31 00:00:00+00:00,0.09104898
2076-01-31 00:00:00+00:00,0.0005015606
2076-02-29 00:00:00+00:00,0.022371387
2076-03-31 00:00:00+00:00,2.3549817
2076-04-30 00:00:00+00:00,1.0580506
2076-05-31 00:00:00+00:00,0.04346844
2076-06-30 00:00:00+00:00,0.0
2076-07-31 00:00:00+00:00,0.0
2076-08-31 00:00:00+00:00,0.0
2076-09-30 00:00:00+00:00,0.0
2076-10-31 00:00:00+00:00,0.0
2076-11-30 00:00:00+00:00,0.0065779863
2076-12-31 00:00:00+00:00,0.034933556
2077-01-31 00:00:00+00:00,2.1260715
2077-02-28 00:00:00+00:00,4.5538125
2077-03-31 00:00:00+00:00,4.253248
2077-04-30 00:00:00+00:00,1.6114136
2077-05-31 00:00:00+00:00,0.40638116
2077-06-30 00:00:00+00:00,0.10111861
2077-07-31 00:00:00+00:00,0.0050076335
2077-08-31 00:00:00+00:00,0.0
2077-09-30 00:00:00+00:00,0.0
2077-10-31 00:00:00+00:00,0.0042661806
2077-11-30 00:00:00+00:00,0.0003464106
2077-12-31 00:00:00+00:00,0.0006414691
2078-01-31 00:00:00+00:00,0.016804723
2078-02-28 00:00:00+00:00,0.08646935
2078-03-31 00:00:00+00:00,0.31616253
2078-04-30 00:00:00+00:00,0.057406105
2078-05-31 00:00:00+00:00,0.0017923324
2078-06-30 00:00:00+00:00,0.0
2078-07-31 00:00:00+00:00,0.0
2078-08-31 00:00:00+00:00,0.0
2078-09-30 00:00:00+00:00,0.0
2078-10-31 00:00:00+00:00,0.0
2078-11-30 00:00:00+00:00,0.036784362
2078-12-31 00:00:00+00:00,0.0827667
2079-01-31 00:00:00+00:00,0.59097165
2079-02-28 00:00:00+00:00,0.7233056
2079-03-31 00:00:00+00:00,0.74272376
2079-04-30 00:00:00+00:00,0.65047324
2079-05-31 00:00:00+00:00,0.2368823
2079-06-30 00:00:00+00:00,0.01376386
2079-07-31 00:00:00+00:00,0.0
2079-08-31 00:00:00+00:00,0.0
2079-09-30 00:00:00+00:00,0.0
2079-10-31 00:00:00+00:00,0.00041393875
2079-11-30 00:00:00+00:00,0.022860412
2079-12-31 00:00:00+00:00,0.06921222
2080-01-31 00:00:00+00:00,0.08245233
2080-02-29 00:00:00+00:00,0.95722467
2080-03-31 00:00:00+00:00,0.37290862
2080-04-30 00:00:00+00:00,0.05553526
2080-05-31 00:00:00+00:00,0.008097912
2080-06-30 00:00:00+00:00,0.0
2080-07-31 00:00:00+00:00,0.0
2080-08-31 00:00:00+00:00,0.0
2080-09-30 00:00:00+00:00,0.0
2080-10-31 00:00:00+00:00,0.0027775955
2080-11-30 00:00:00+00:00,0.48695928
2080-12-31 00:00:00+00:00,1.6163065
2081-01-31 00:00:00+00:00,1.0620358
2081-02-28 00:00:00+00:00,1.7645253
2081-03-31 00:00:00+00:00,1.403292
2081-04-30 00:00:00+00:00,0.56978655
2081-05-31 00:00:00+00:00,0.21646553
2081-06-30 00:00:00+00:00,0.015182943
2081-07-31 00:00:00+00:00,0.0
2081-08-31 00:00:00+00:00,0.0
2081-09-30 00:00:00+00:00,0.0
2081-10-31 00:00:00+00:00,0.0
2081-11-30 00:00:00+00:00,0.018520527
2081-12-31 00:00:00+00:00,1.0722067
2082-01-31 00:00:00+00:00,0.35501406
2082-02-28 00:00:00+00:00,0.2635756
2082-03-31 00:00:00+00:00,0.24565892
2082-04-30 00:00:00+00:00,0.23805636
2082-05-31 00:00:00+00:00,0.05555703
2082-06-30 00:00:00+00:00,0.000103716884
2082-07-31 00:00:00+00:00,0.0
2082-08-31 00:00:00+00:00,0.0
2082-09-30 00:00:00+00:00,0.0
2082-10-31 00:00:00+00:00,0.00027751803
2082-11-30 00:00:00+00:00,1.1594013e-07
2082-12-31 00:00:00+00:00,0.3656383
2083-01-31 00:00:00+00:00,0.6196726
2083-02-28 00:00:00+00:00,1.5597882
2083-03-31 00:00:00+00:00,0.71905065
2083-04-30 00:00:00+00:00,0.18309835
2083-05-31 00:00:00+00:00,0.055102624
2083-06-30 00:00:00+00:00,0.00036586163
2083-07-31 00:00:00+00:00,0.0
2083-08-31 00:00:00+00:00,0.0
2083-09-30 00:00:00+00:00,0.0
2083-10-31 00:00:00+00:00,0.0
2083-11-30 00:00:00+00:00,0.0050075096
2083-12-31 00:00:00+00:00,0.03903002
2084-01-31 00:00:00+00:00,0.4339698
2084-02-29 00:00:00+00:00,1.1122087
2084-03-31 00:00:00+00:00,1.5076932
2084-04-30 00:00:00+00:00,0.765036
2084-05-31 00:00:00+00:00,0.15942031
2084-06-30 00:00:00+00:00,0.011729959
2084-07-31 00:00:00+00:00,0.0
2084-08-31 00:00:00+00:00,0.0
2084-09-30 00:00:00+00:00,0.0
2084-10-31 00:00:00+00:00,0.0
2084-11-30 00:00:00+00:00,0.021806408
2084-12-31 00:00:00+00:00,0.13342369
2085-01-31 00:00:00+00:00,0.008613687
2085-02-28 00:00:00+00:00,0.19956441
2085-03-31 00:00:00+00:00,2.5980012
2085-04-30 00:00:00+00:00,0.39480963
2085-05-31 00:00:00+00:00,0.081764966
2085-06-30 00:00:00+00:00,0.00039633331
2085-07-31 00:00:00+00:00,0.0
2085-08-31 00:00:00+00:00,0.0
2085-09-30 00:00:00+00:00,0.0
2085-10-31 00:00:00+00:00,0.0
2085-11-30 00:00:00+00:00,0.053221256
2085-12-31 00:00:00+00:00,0.076207735
2086-01-31 00:00:00+00:00,0.08832075
2086-02-28 00:00:00+00:00,0.088186175
2086-03-31 00:00:00+00:00,0.090902664
2086-04-30 00:00:00+00:00,0.00929064
2086-05-31 00:00:00+00:00,0.0
2086-06-30 00:00:00+00:00,0.0
2086-07-31 00:00:00+00:00,0.0
2086-08-31 00:00:00+00:00,0.0
2086-09-30 00:00:00+00:00,0.0022159144
2086-10-31 00:00:00+00:00,9.2288786e-07
2086-11-30 00:00:00+00:00,0.0062739714
2086-12-31 00:00:00+00:00,0.021229507
2087-01-31 00:00:00+00:00,0.21156543
2087-02-28 00:00:00+00:00,0.5270732
2087-03-31 00:00:00+00:00,0.519032
2087-04-30 00:00:00+00:00,0.17810835
2087-05-31 00:00:00+00:00,0.026318789
2087-06-30 00:00:00+00:00,0.0
2087-07-31 00:00:00+00:00,0.0
2087-08-31 00:00:00+00:00,0.0
2087-09-30 00:00:00+00:00,0.0
2087-10-31 00:00:00+00:00,0.0
2087-11-30 00:00:00+00:00,0.2077849
2087-12-31 00:00:00+00:00,0.43507254
2088-01-31 00:00:00+00:00,2.5897639
2088-02-29 00:00:00+00:00,3.8072455
2088-03-31 00:00:00+00:00,3.2321327
2088-04-30 00:00:00+00:00,1.5741367
2088-05-31 00:00:00+00:00,0.54721224
2088-06-30 00:00:00+00:00,0.19106886
2088-07-31 00:00:00+00:00,0.033879887
2088-08-31 00:00:00+00:00,0.0
2088-09-30 00:00:00+00:00,0.0
2088-10-31 00:00:00+00:00,0.0
2088-11-30 00:00:00+00:00,0.07891412
2088-12-31 00:00:00+00:00,0.27805147
2089-01-31 00:00:00+00:00,2.2587862
2089-02-28 00:00:00+00:00,1.0913097
2089-03-31 00:00:00+00:00,0.52295995
2089-04-30 00:00:00+00:00,0.17482546
2089-05-31 00:00:00+00:00,0.06619188
2089-06-30 00:00:00+00:00,0.00039209533
2089-07-31 00:00:00+00:00,0.0
2089-08-31 00:00:00+00:00,0.0
2089-09-30 00:00:00+00:00,0.0
2089-10-31 00:00:00+00:00,0.0
2089-11-30 00:00:00+00:00,0.0
2089-12-31 00:00:00+00:00,0.29648674
2090-01-31 00:00:00+00:00,0.051610913
2090-02-28 00:00:00+00:00,0.06541487
2090-03-31 00:00:00+00:00,0.01144348
2090-04-30 00:00:00+00:00,0.01678567
2090-05-31 00:00:00+00:00,4.5176878e-07
2090-06-30 00:00:00+00:00,0.0
2090-07-31 00:00:00+00:00,0.0
2090-08-31 00:00:00+00:00,0.0
2090-09-30 00:00:00+00:00,0.0
2090-10-31 00:00:00+00:00,0.00013924237
2090-11-30 00:00:00+00:00,0.004005834
2090-12-31 00:00:00+00:00,0.2370849
2091-01-31 00:00:00+00:00,0.771134
2091-02-28 00:00:00+00:00,0.36851242
2091-03-31 00:00:00+00:00,0.6141089
2091-04-30 00:00:00+00:00,0.97738445
2091-05-31 00:00:00+00:00,0.21006683
2091-06-30 00:00:00+00:00,0.026111778
2091-07-31 00:00:00+00:00,0.0
2091-08-31 00:00:00+00:00,0.0
2091-09-30 00:00:00+00:00,0.0
2091-10-31 00:00:00+00:00,0.0
2091-11-30 00:00:00+00:00,0.04328919
2091-12-31 00:00:00+00:00,0.46439067
2092-01-31 00:00:00+00:00,0.4017843
2092-02-29 00:00:00+00:00,0.33285102
2092-03-31 00:00:00+00:00,0.17348763
2092-04-30 00:00:00+00:00,0.20714939
2092-05-31 00:00:00+00:00,0.062200475
2092-06-30 00:00:00+00:00,0.0
2092-07-31 00:00:00+00:00,0.0
2092-08-31 00:00:00+00:00,0.0
2092-09-30 00:00:00+00:00,0.0
2092-10-31 00:00:00+00:00,0.0
2092-11-30 00:00:00+00:00,0.00021632994
2092-12-31 00:00:00+00:00,0.0
2093-01-31 00:00:00+00:00,0.07421431
2093-02-28 00:00:00+00:00,0.21726353
2093-03-31 00:00:00+00:00,0.5039245
2093-04-30 00:00:00+00:00,0.28352085
2093-05-31 00:00:00+00:00,0.07675471
2093-06-30 00:00:00+00:00,0.011187414
2093-07-31 00:00:00+00:00,0.0
2093-08-31 00:00:00+00:00,0.0
2093-09-30 00:00:00+00:00,0.0
2093-10-31 00:00:00+00:00,0.0006591691
2093-11-30 00:00:00+00:00,0.0033686052
2093-12-31 00:00:00+00:00,0.3704543
2094-01-31 00:00:00+00:00,1.6525028
2094-02-28 00:00:00+00:00,0.8697248
2094-03-31 00:00:00+00:00,0.43254948
2094-04-30 00:00:00+00:00,0.14618172
2094-05-31 00:00:00+00:00,0.02360437
2094-06-30 00:00:00+00:00,0.0
2094-07-31 00:00:00+00:00,0.0
2094-08-31 00:00:00+00:00,0.0
2094-09-30 00:00:00+00:00,0.0
2094-10-31 00:00:00+00:00,1.6533144e-05
2094-11-30 00:00:00+00:00,0.0002290473
2094-12-31 00:00:00+00:00,0.08936616
2095-01-31 00:00:00+00:00,0.39934805
2095-02-28 00:00:00+00:00,1.7961123
2095-03-31 00:00:00+00:00,2.0249019
2095-04-30 00:00:00+00:00,1.361137
2095-05-31 00:00:00+00:00,0.42468
2095-06-30 00:00:00+00:00,0.07829787
2095-07-31 00:00:00+00:00,0.00011333391
2095-08-31 00:00:00+00:00,0.0
2095-09-30 00:00:00+00:00,0.0
2095-10-31 00:00:00+00:00,1.5983055e-06
2095-11-30 00:00:00+00:00,0.15025836
2095-12-31 00:00:00+00:00,0.27126038
2096-01-31 00:00:00+00:00,0.39101884
2096-02-29 00:00:00+00:00,1.0586401
2096-03-31 00:00:00+00:00,0.8175826
2096-04-30 00:00:00+00:00,0.1488556
2096-05-31 00:00:00+00:00,0.0246457
2096-06-30 00:00:00+00:00,0.0
2096-07-31 00:00:00+00:00,0.0
2096-08-31 00:00:00+00:00,5.694521e-05
2096-09-30 00:00:00+00:00,0.0
2096-10-31 00:00:00+00:00,5.1593343e-05
2096-11-30 00:00:00+00:00,4.4357685e-07
2096-12-31 00:00:00+00:00,0.5181904
2097-01-31 00:00:00+00:00,0.49969667
2097-02-28 00:00:00+00:00,0.13908967
2097-03-31 00:00:00+00:00,0.42891285
2097-04-30 00:00:00+00:00,0.51935196
2097-05-31 00:00:00+00:00,0.0879086
2097-06-30 00:00:00+00:00,0.002304107
2097-07-31 00:00:00+00:00,0.0
2097-08-31 00:00:00+00:00,0.0
2097-09-30 00:00:00+00:00,0.0
2097-10-31 00:00:00+00:00,2.8220452e-06
2097-11-30 00:00:00+00:00,4.335532e-05
2097-12-31 00:00:00+00:00,0.013006766
2098-01-31 00:00:00+00:00,0.90780663
2098-02-28 00:00:00+00:00,3.6390867
2098-03-31 00:00:00+00:00,2.3897073
2098-04-30 00:00:00+00:00,1.1882795
2098-05-31 00:00:00+00:00,0.29747787
2098-06-30 00:00:00+00:00,0.041249506
2098-07-31 00:00:00+00:00,0.0
2098-08-31 00:00:00+00:00,0.0
2098-09-30 00:00:00+00:00,0.0
2098-10-31 00:00:00+00:00,0.002121666
2098-11-30 00:00:00+00:00,0.0012911463
2098-12-31 00:00:00+00:00,0.79235834
2099-01-31 00:00:00+00:00,2.1374896
2099-02-28 00:00:00+00:00,0.49452052
2099-03-31 00:00:00+00:00,0.84486973
2099-04-30 00:00:00+00:00,0.12594132
2099-05-31 00:00:00+00:00,0.05278625
2099-06-30 00:00:00+00:00,0.0010850254
2099-07-31 00:00:00+00:00,0.0
2099-08-31 00:00:00+00:00,0.0
2099-09-30 00:00:00+00:00,0.0
2099-10-31 00:00:00+00:00,0.00016851336
2099-11-30 00:00:00+00:00,2.3516536e-06
2099-12-31 00:00:00+00:00,0.03885083
