time,swe_month_CNRM-CM5_rcp85
2057-03-31 00:00:00+00:00,1.4728214
2057-04-30 00:00:00+00:00,0.74003184
2057-05-31 00:00:00+00:00,0.24863079
2057-06-30 00:00:00+00:00,0.013721325
2057-07-31 00:00:00+00:00,0.0
2057-08-31 00:00:00+00:00,0.0
2057-09-30 00:00:00+00:00,0.0
2057-10-31 00:00:00+00:00,0.0
2057-11-30 00:00:00+00:00,0.013469887
2057-12-31 00:00:00+00:00,0.04370609
2058-01-31 00:00:00+00:00,0.06254174
2058-02-28 00:00:00+00:00,1.9578117
2058-03-31 00:00:00+00:00,1.4744139
2058-04-30 00:00:00+00:00,0.4170069
2058-05-31 00:00:00+00:00,0.092431515
2058-06-30 00:00:00+00:00,0.0015375824
2058-07-31 00:00:00+00:00,0.0
2058-08-31 00:00:00+00:00,0.0
2058-09-30 00:00:00+00:00,0.00010096186
2058-10-31 00:00:00+00:00,0.0
2058-11-30 00:00:00+00:00,0.29571617
2058-12-31 00:00:00+00:00,0.26907256
2059-01-31 00:00:00+00:00,3.28374
2059-02-28 00:00:00+00:00,5.675663
2059-03-31 00:00:00+00:00,4.8298125
2059-04-30 00:00:00+00:00,2.8509567
2059-05-31 00:00:00+00:00,0.9719992
2059-06-30 00:00:00+00:00,0.17887491
2059-07-31 00:00:00+00:00,0.018019851
2059-08-31 00:00:00+00:00,0.0
2059-09-30 00:00:00+00:00,0.0
2059-10-31 00:00:00+00:00,0.0
2059-11-30 00:00:00+00:00,0.011896528
2059-12-31 00:00:00+00:00,0.29677513
2060-01-31 00:00:00+00:00,0.19206826
2060-02-29 00:00:00+00:00,3.2027204
2060-03-31 00:00:00+00:00,1.431307
2060-04-30 00:00:00+00:00,0.28825256
2060-05-31 00:00:00+00:00,0.028979588
2060-06-30 00:00:00+00:00,0.0
2060-07-31 00:00:00+00:00,0.0
2060-08-31 00:00:00+00:00,0.0
2060-09-30 00:00:00+00:00,0.0
2060-10-31 00:00:00+00:00,0.006388525
2060-11-30 00:00:00+00:00,0.0054761935
2060-12-31 00:00:00+00:00,0.06301677
2061-01-31 00:00:00+00:00,1.2739333
2061-02-28 00:00:00+00:00,0.73940724
2061-03-31 00:00:00+00:00,0.971244
2061-04-30 00:00:00+00:00,0.32173613
2061-05-31 00:00:00+00:00,0.10858905
2061-06-30 00:00:00+00:00,0.026176076
2061-07-31 00:00:00+00:00,0.0
2061-08-31 00:00:00+00:00,0.0
2061-09-30 00:00:00+00:00,0.0
2061-10-31 00:00:00+00:00,0.0
2061-11-30 00:00:00+00:00,0.0057698274
2061-12-31 00:00:00+00:00,0.019290822
2062-01-31 00:00:00+00:00,0.013141872
2062-02-28 00:00:00+00:00,0.01517256
2062-03-31 00:00:00+00:00,0.0007649691
2062-04-30 00:00:00+00:00,0.009792234
2062-05-31 00:00:00+00:00,5.1325433e-06
2062-06-30 00:00:00+00:00,0.0
2062-07-31 00:00:00+00:00,0.0
2062-08-31 00:00:00+00:00,0.0
2062-09-30 00:00:00+00:00,0.0
2062-10-31 00:00:00+00:00,2.2210876e-05
2062-11-30 00:00:00+00:00,0.00266344
2062-12-31 00:00:00+00:00,0.043381933
2063-01-31 00:00:00+00:00,0.17506222
2063-02-28 00:00:00+00:00,1.6503168
2063-03-31 00:00:00+00:00,1.9375105
2063-04-30 00:00:00+00:00,1.327734
2063-05-31 00:00:00+00:00,0.34584624
2063-06-30 00:00:00+00:00,0.03138344
2063-07-31 00:00:00+00:00,0.0
2063-08-31 00:00:00+00:00,0.0
2063-09-30 00:00:00+00:00,0.0
2063-10-31 00:00:00+00:00,0.0
2063-11-30 00:00:00+00:00,0.0038277933
2063-12-31 00:00:00+00:00,0.042400733
2064-01-31 00:00:00+00:00,0.3926609
2064-02-29 00:00:00+00:00,0.14696482
2064-03-31 00:00:00+00:00,0.11387073
2064-04-30 00:00:00+00:00,0.048617125
2064-05-31 00:00:00+00:00,0.0039886325
2064-06-30 00:00:00+00:00,0.0
2064-07-31 00:00:00+00:00,0.0
2064-08-31 00:00:00+00:00,0.0
2064-09-30 00:00:00+00:00,0.0
2064-10-31 00:00:00+00:00,8.6844364e-07
2064-11-30 00:00:00+00:00,8.301257e-06
2064-12-31 00:00:00+00:00,0.012977463
2065-01-31 00:00:00+00:00,1.3064743
2065-02-28 00:00:00+00:00,1.377373
2065-03-31 00:00:00+00:00,0.99076587
2065-04-30 00:00:00+00:00,0.11618217
2065-05-31 00:00:00+00:00,0.05648229
2065-06-30 00:00:00+00:00,0.00020974298
2065-07-31 00:00:00+00:00,0.0
2065-08-31 00:00:00+00:00,0.0
2065-09-30 00:00:00+00:00,2.8691447e-06
2065-10-31 00:00:00+00:00,0.0
2065-11-30 00:00:00+00:00,0.01882496
2065-12-31 00:00:00+00:00,0.03341169
2066-01-31 00:00:00+00:00,0.00065127097
2066-02-28 00:00:00+00:00,0.029022826
2066-03-31 00:00:00+00:00,0.08069398
2066-04-30 00:00:00+00:00,0.078123875
2066-05-31 00:00:00+00:00,0.00034305768
2066-06-30 00:00:00+00:00,0.0
2066-07-31 00:00:00+00:00,0.0
2066-08-31 00:00:00+00:00,0.0
2066-09-30 00:00:00+00:00,0.0
2066-10-31 00:00:00+00:00,2.7372792e-07
2066-11-30 00:00:00+00:00,0.010113525
2066-12-31 00:00:00+00:00,0.011340484
2067-01-31 00:00:00+00:00,0.024434442
2067-02-28 00:00:00+00:00,0.13111934
2067-03-31 00:00:00+00:00,0.21117999
2067-04-30 00:00:00+00:00,0.04464268
2067-05-31 00:00:00+00:00,0.044009265
2067-06-30 00:00:00+00:00,1.8484578e-05
2067-07-31 00:00:00+00:00,0.0
2067-08-31 00:00:00+00:00,0.0
2067-09-30 00:00:00+00:00,0.0
2067-10-31 00:00:00+00:00,0.0
2067-11-30 00:00:00+00:00,0.0014423003
2067-12-31 00:00:00+00:00,0.00048811344
2068-01-31 00:00:00+00:00,1.5196013
2068-02-29 00:00:00+00:00,1.2286881
2068-03-31 00:00:00+00:00,0.0638895
2068-04-30 00:00:00+00:00,0.000589913
2068-05-31 00:00:00+00:00,3.679399e-06
2068-06-30 00:00:00+00:00,0.0
2068-07-31 00:00:00+00:00,0.0
2068-08-31 00:00:00+00:00,0.0
2068-09-30 00:00:00+00:00,0.0
2068-10-31 00:00:00+00:00,0.0
2068-11-30 00:00:00+00:00,0.026984747
2068-12-31 00:00:00+00:00,0.07427953
2069-01-31 00:00:00+00:00,0.3237395
2069-02-28 00:00:00+00:00,0.86840093
2069-03-31 00:00:00+00:00,0.9662223
2069-04-30 00:00:00+00:00,0.7267304
2069-05-31 00:00:00+00:00,0.1605552
2069-06-30 00:00:00+00:00,0.017670183
2069-07-31 00:00:00+00:00,0.0
2069-08-31 00:00:00+00:00,0.0
2069-09-30 00:00:00+00:00,0.0
2069-10-31 00:00:00+00:00,0.0005239575
2069-11-30 00:00:00+00:00,0.0016662716
2069-12-31 00:00:00+00:00,0.03612416
2070-01-31 00:00:00+00:00,0.58291876
2070-02-28 00:00:00+00:00,2.84314
2070-03-31 00:00:00+00:00,2.9445426
2070-04-30 00:00:00+00:00,1.7236807
2070-05-31 00:00:00+00:00,0.8887163
2070-06-30 00:00:00+00:00,0.19175468
2070-07-31 00:00:00+00:00,0.026737863
2070-08-31 00:00:00+00:00,6.798468e-05
2070-09-30 00:00:00+00:00,0.0
2070-10-31 00:00:00+00:00,0.0
2070-11-30 00:00:00+00:00,0.009620081
2070-12-31 00:00:00+00:00,0.0
2071-01-31 00:00:00+00:00,0.016197333
2071-02-28 00:00:00+00:00,0.0026432583
2071-03-31 00:00:00+00:00,7.9788755e-05
2071-04-30 00:00:00+00:00,0.00084472896
2071-05-31 00:00:00+00:00,0.0
2071-06-30 00:00:00+00:00,0.0
2071-07-31 00:00:00+00:00,0.0
2071-08-31 00:00:00+00:00,0.0
2071-09-30 00:00:00+00:00,0.0
2071-10-31 00:00:00+00:00,0.0
2071-11-30 00:00:00+00:00,0.00027978068
2071-12-31 00:00:00+00:00,0.10596951
2072-01-31 00:00:00+00:00,0.51961607
2072-02-29 00:00:00+00:00,2.5525
2072-03-31 00:00:00+00:00,1.3494068
2072-04-30 00:00:00+00:00,0.64468676
2072-05-31 00:00:00+00:00,0.2710348
2072-06-30 00:00:00+00:00,0.043048345
2072-07-31 00:00:00+00:00,0.0
2072-08-31 00:00:00+00:00,0.0
2072-09-30 00:00:00+00:00,0.0
2072-10-31 00:00:00+00:00,0.0
2072-11-30 00:00:00+00:00,0.0002845259
2072-12-31 00:00:00+00:00,0.22116426
2073-01-31 00:00:00+00:00,0.6878626
2073-02-28 00:00:00+00:00,0.4319806
2073-03-31 00:00:00+00:00,0.21653704
2073-04-30 00:00:00+00:00,0.12674153
2073-05-31 00:00:00+00:00,0.06130902
2073-06-30 00:00:00+00:00,0.0022592985
2073-07-31 00:00:00+00:00,0.0
2073-08-31 00:00:00+00:00,0.0
2073-09-30 00:00:00+00:00,0.0
2073-10-31 00:00:00+00:00,8.433904e-07
2073-11-30 00:00:00+00:00,0.16202137
2073-12-31 00:00:00+00:00,1.2288982
2074-01-31 00:00:00+00:00,2.2031963
2074-02-28 00:00:00+00:00,0.93570524
2074-03-31 00:00:00+00:00,0.4840441
2074-04-30 00:00:00+00:00,0.3773913
2074-05-31 00:00:00+00:00,0.11224599
2074-06-30 00:00:00+00:00,0.013351288
2074-07-31 00:00:00+00:00,0.0
2074-08-31 00:00:00+00:00,0.0
2074-09-30 00:00:00+00:00,0.0
2074-10-31 00:00:00+00:00,0.0
2074-11-30 00:00:00+00:00,0.013248573
2074-12-31 00:00:00+00:00,0.1407159
2075-01-31 00:00:00+00:00,0.06568395
2075-02-28 00:00:00+00:00,0.7923406
2075-03-31 00:00:00+00:00,0.4713821
2075-04-30 00:00:00+00:00,0.070435405
2075-05-31 00:00:00+00:00,0.011993955
2075-06-30 00:00:00+00:00,0.0
2075-07-31 00:00:00+00:00,0.0
2075-08-31 00:00:00+00:00,0.0
2075-09-30 00:00:00+00:00,0.0
2075-10-31 00:00:00+00:00,0.0
2075-11-30 00:00:00+00:00,0.14187111
2075-12-31 00:00:00+00:00,0.046535295
2076-01-31 00:00:00+00:00,0.03775115
2076-02-29 00:00:00+00:00,0.025017085
2076-03-31 00:00:00+00:00,0.055367023
2076-04-30 00:00:00+00:00,0.00047916442
2076-05-31 00:00:00+00:00,0.022639053
2076-06-30 00:00:00+00:00,0.0
2076-07-31 00:00:00+00:00,0.0
2076-08-31 00:00:00+00:00,0.0
2076-09-30 00:00:00+00:00,0.0
2076-10-31 00:00:00+00:00,0.00013711993
2076-11-30 00:00:00+00:00,0.0
2076-12-31 00:00:00+00:00,0.0020914485
2077-01-31 00:00:00+00:00,0.0059087835
2077-02-28 00:00:00+00:00,1.5978413
2077-03-31 00:00:00+00:00,1.7045727
2077-04-30 00:00:00+00:00,1.0138088
2077-05-31 00:00:00+00:00,0.36717767
2077-06-30 00:00:00+00:00,0.038369298
2077-07-31 00:00:00+00:00,0.0
2077-08-31 00:00:00+00:00,0.0
2077-09-30 00:00:00+00:00,0.0
2077-10-31 00:00:00+00:00,2.4875632e-07
2077-11-30 00:00:00+00:00,0.056762546
2077-12-31 00:00:00+00:00,0.25870612
2078-01-31 00:00:00+00:00,0.20867231
2078-02-28 00:00:00+00:00,0.16443281
2078-03-31 00:00:00+00:00,0.0759176
2078-04-30 00:00:00+00:00,0.0024568401
2078-05-31 00:00:00+00:00,5.6740742e-08
2078-06-30 00:00:00+00:00,0.0
2078-07-31 00:00:00+00:00,0.0
2078-08-31 00:00:00+00:00,0.0
2078-09-30 00:00:00+00:00,0.0
2078-10-31 00:00:00+00:00,0.0
2078-11-30 00:00:00+00:00,0.0013204702
2078-12-31 00:00:00+00:00,0.11600256
2079-01-31 00:00:00+00:00,0.09604211
2079-02-28 00:00:00+00:00,3.9746478
2079-03-31 00:00:00+00:00,2.1794057
2079-04-30 00:00:00+00:00,0.27261728
2079-05-31 00:00:00+00:00,0.041060057
2079-06-30 00:00:00+00:00,0.0019581094
2079-07-31 00:00:00+00:00,0.0
2079-08-31 00:00:00+00:00,0.0
2079-09-30 00:00:00+00:00,0.0
2079-10-31 00:00:00+00:00,0.00012212593
2079-11-30 00:00:00+00:00,0.013488868
2079-12-31 00:00:00+00:00,0.68762416
2080-01-31 00:00:00+00:00,1.7350276
2080-02-29 00:00:00+00:00,2.1037757
2080-03-31 00:00:00+00:00,1.4174584
2080-04-30 00:00:00+00:00,0.8763447
2080-05-31 00:00:00+00:00,0.3568388
2080-06-30 00:00:00+00:00,0.078086205
2080-07-31 00:00:00+00:00,0.0018077036
2080-08-31 00:00:00+00:00,0.0
2080-09-30 00:00:00+00:00,0.0
2080-10-31 00:00:00+00:00,0.0016316018
2080-11-30 00:00:00+00:00,0.000805056
2080-12-31 00:00:00+00:00,4.654037e-07
2081-01-31 00:00:00+00:00,0.2901779
2081-02-28 00:00:00+00:00,0.50644517
2081-03-31 00:00:00+00:00,0.30118144
2081-04-30 00:00:00+00:00,0.09101556
2081-05-31 00:00:00+00:00,0.010173838
2081-06-30 00:00:00+00:00,0.0
2081-07-31 00:00:00+00:00,0.0
2081-08-31 00:00:00+00:00,0.0
2081-09-30 00:00:00+00:00,0.0
2081-10-31 00:00:00+00:00,0.0
2081-11-30 00:00:00+00:00,0.0013242533
2081-12-31 00:00:00+00:00,0.0006752025
2082-01-31 00:00:00+00:00,0.18100809
2082-02-28 00:00:00+00:00,1.6686803
2082-03-31 00:00:00+00:00,0.7148735
2082-04-30 00:00:00+00:00,0.35393724
2082-05-31 00:00:00+00:00,0.07304132
2082-06-30 00:00:00+00:00,0.00040987728
2082-07-31 00:00:00+00:00,0.0
2082-08-31 00:00:00+00:00,0.0
2082-09-30 00:00:00+00:00,0.0
2082-10-31 00:00:00+00:00,3.9563865e-06
2082-11-30 00:00:00+00:00,0.031569574
2082-12-31 00:00:00+00:00,0.034860134
2083-01-31 00:00:00+00:00,0.007208434
2083-02-28 00:00:00+00:00,0.0931217
2083-03-31 00:00:00+00:00,0.42460343
2083-04-30 00:00:00+00:00,0.021028562
2083-05-31 00:00:00+00:00,0.0
2083-06-30 00:00:00+00:00,0.0
2083-07-31 00:00:00+00:00,0.0
2083-08-31 00:00:00+00:00,0.0
2083-09-30 00:00:00+00:00,0.0
2083-10-31 00:00:00+00:00,1.4106783e-05
2083-11-30 00:00:00+00:00,0.008223186
2083-12-31 00:00:00+00:00,0.060393725
2084-01-31 00:00:00+00:00,0.7960857
2084-02-29 00:00:00+00:00,0.78106356
2084-03-31 00:00:00+00:00,0.2346598
2084-04-30 00:00:00+00:00,0.045735445
2084-05-31 00:00:00+00:00,0.0052976403
2084-06-30 00:00:00+00:00,0.0
2084-07-31 00:00:00+00:00,0.0
2084-08-31 00:00:00+00:00,0.0
2084-09-30 00:00:00+00:00,0.0
2084-10-31 00:00:00+00:00,0.0
2084-11-30 00:00:00+00:00,0.001024518
2084-12-31 00:00:00+00:00,0.41295522
2085-01-31 00:00:00+00:00,0.15042157
2085-02-28 00:00:00+00:00,0.10003894
2085-03-31 00:00:00+00:00,0.0627171
2085-04-30 00:00:00+00:00,0.0007866429
2085-05-31 00:00:00+00:00,0.0
2085-06-30 00:00:00+00:00,0.0
2085-07-31 00:00:00+00:00,0.0
2085-08-31 00:00:00+00:00,0.0
2085-09-30 00:00:00+00:00,0.0
2085-10-31 00:00:00+00:00,7.761837e-05
2085-11-30 00:00:00+00:00,0.00095613184
2085-12-31 00:00:00+00:00,0.075283
2086-01-31 00:00:00+00:00,1.2820346
2086-02-28 00:00:00+00:00,3.9221036
2086-03-31 00:00:00+00:00,2.3641121
2086-04-30 00:00:00+00:00,1.1242528
2086-05-31 00:00:00+00:00,0.26452342
2086-06-30 00:00:00+00:00,0.03920922
2086-07-31 00:00:00+00:00,0.0
2086-08-31 00:00:00+00:00,0.0
2086-09-30 00:00:00+00:00,0.0
2086-10-31 00:00:00+00:00,0.0
2086-11-30 00:00:00+00:00,0.008830738
2086-12-31 00:00:00+00:00,0.06415176
2087-01-31 00:00:00+00:00,0.46067184
2087-02-28 00:00:00+00:00,2.0557013
2087-03-31 00:00:00+00:00,1.9465728
2087-04-30 00:00:00+00:00,1.3186545
2087-05-31 00:00:00+00:00,0.44900408
2087-06-30 00:00:00+00:00,0.14065076
2087-07-31 00:00:00+00:00,0.020332653
2087-08-31 00:00:00+00:00,0.0
2087-09-30 00:00:00+00:00,0.0
2087-10-31 00:00:00+00:00,0.00015043633
2087-11-30 00:00:00+00:00,0.0
2087-12-31 00:00:00+00:00,0.009759204
2088-01-31 00:00:00+00:00,0.07414632
2088-02-29 00:00:00+00:00,4.3746753
2088-03-31 00:00:00+00:00,0.9719802
2088-04-30 00:00:00+00:00,0.15446591
2088-05-31 00:00:00+00:00,0.0138545865
2088-06-30 00:00:00+00:00,0.0
2088-07-31 00:00:00+00:00,0.0
2088-08-31 00:00:00+00:00,0.0
2088-09-30 00:00:00+00:00,0.0
2088-10-31 00:00:00+00:00,0.0
2088-11-30 00:00:00+00:00,0.015598771
2088-12-31 00:00:00+00:00,0.03623044
2089-01-31 00:00:00+00:00,0.3570468
2089-02-28 00:00:00+00:00,1.1263429
2089-03-31 00:00:00+00:00,0.30843556
2089-04-30 00:00:00+00:00,0.0849366
2089-05-31 00:00:00+00:00,0.01858956
2089-06-30 00:00:00+00:00,0.0
2089-07-31 00:00:00+00:00,0.0
2089-08-31 00:00:00+00:00,0.00017007318
2089-09-30 00:00:00+00:00,0.00015997805
2089-10-31 00:00:00+00:00,0.0
2089-11-30 00:00:00+00:00,0.008998905
2089-12-31 00:00:00+00:00,1.0991427
2090-01-31 00:00:00+00:00,1.7676493
2090-02-28 00:00:00+00:00,4.9037886
2090-03-31 00:00:00+00:00,3.7390592
2090-04-30 00:00:00+00:00,2.0286534
2090-05-31 00:00:00+00:00,0.74766344
2090-06-30 00:00:00+00:00,0.22642156
2090-07-31 00:00:00+00:00,0.045859996
2090-08-31 00:00:00+00:00,0.0
2090-09-30 00:00:00+00:00,0.0
2090-10-31 00:00:00+00:00,0.0
2090-11-30 00:00:00+00:00,0.027377427
2090-12-31 00:00:00+00:00,0.18654442
2091-01-31 00:00:00+00:00,0.421869
2091-02-28 00:00:00+00:00,0.6044887
2091-03-31 00:00:00+00:00,0.33638027
2091-04-30 00:00:00+00:00,0.3125385
2091-05-31 00:00:00+00:00,0.09485619
2091-06-30 00:00:00+00:00,0.0069350363
2091-07-31 00:00:00+00:00,0.0
2091-08-31 00:00:00+00:00,0.0
2091-09-30 00:00:00+00:00,0.0
2091-10-31 00:00:00+00:00,0.0003625107
2091-11-30 00:00:00+00:00,5.0034462e-08
2091-12-31 00:00:00+00:00,0.0075552026
2092-01-31 00:00:00+00:00,0.0032642512
2092-02-29 00:00:00+00:00,0.009790788
2092-03-31 00:00:00+00:00,0.102101
2092-04-30 00:00:00+00:00,0.00034659557
2092-05-31 00:00:00+00:00,0.0
2092-06-30 00:00:00+00:00,0.0
2092-07-31 00:00:00+00:00,0.0
2092-08-31 00:00:00+00:00,0.0
2092-09-30 00:00:00+00:00,0.0
2092-10-31 00:00:00+00:00,0.0007009333
2092-11-30 00:00:00+00:00,0.019302284
2092-12-31 00:00:00+00:00,0.703669
2093-01-31 00:00:00+00:00,0.7703315
2093-02-28 00:00:00+00:00,1.3032008
2093-03-31 00:00:00+00:00,1.5851841
2093-04-30 00:00:00+00:00,0.82443255
2093-05-31 00:00:00+00:00,0.26566383
2093-06-30 00:00:00+00:00,0.015299301
2093-07-31 00:00:00+00:00,0.0
2093-08-31 00:00:00+00:00,0.0
2093-09-30 00:00:00+00:00,0.0
2093-10-31 00:00:00+00:00,0.0
2093-11-30 00:00:00+00:00,0.0
2093-12-31 00:00:00+00:00,3.667596e-05
2094-01-31 00:00:00+00:00,0.54506165
2094-02-28 00:00:00+00:00,0.95694405
2094-03-31 00:00:00+00:00,1.056863
2094-04-30 00:00:00+00:00,0.4471485
2094-05-31 00:00:00+00:00,0.10717752
2094-06-30 00:00:00+00:00,0.008543065
2094-07-31 00:00:00+00:00,0.0
2094-08-31 00:00:00+00:00,0.0
2094-09-30 00:00:00+00:00,0.0
2094-10-31 00:00:00+00:00,0.0
2094-11-30 00:00:00+00:00,0.0
2094-12-31 00:00:00+00:00,0.16519696
2095-01-31 00:00:00+00:00,0.93418056
2095-02-28 00:00:00+00:00,1.8864076
2095-03-31 00:00:00+00:00,1.2765759
2095-04-30 00:00:00+00:00,0.44890374
2095-05-31 00:00:00+00:00,0.1505567
2095-06-30 00:00:00+00:00,0.015820453
2095-07-31 00:00:00+00:00,0.0
2095-08-31 00:00:00+00:00,0.0
2095-09-30 00:00:00+00:00,0.0
2095-10-31 00:00:00+00:00,0.0
2095-11-30 00:00:00+00:00,5.3475783e-06
2095-12-31 00:00:00+00:00,0.053120103
2096-01-31 00:00:00+00:00,5.6000063e-05
2096-02-29 00:00:00+00:00,0.0042699315
2096-03-31 00:00:00+00:00,0.14508997
2096-04-30 00:00:00+00:00,0.029766347
2096-05-31 00:00:00+00:00,0.0
2096-06-30 00:00:00+00:00,0.0
2096-07-31 00:00:00+00:00,0.0
2096-08-31 00:00:00+00:00,0.0
2096-09-30 00:00:00+00:00,0.0
2096-10-31 00:00:00+00:00,0.00044418298
2096-11-30 00:00:00+00:00,0.0038805024
2096-12-31 00:00:00+00:00,0.0013369753
2097-01-31 00:00:00+00:00,0.1941936
2097-02-28 00:00:00+00:00,0.96519613
2097-03-31 00:00:00+00:00,0.7196585
2097-04-30 00:00:00+00:00,0.20555423
2097-05-31 00:00:00+00:00,0.022653751
2097-06-30 00:00:00+00:00,0.0
2097-07-31 00:00:00+00:00,0.0
2097-08-31 00:00:00+00:00,0.0
2097-09-30 00:00:00+00:00,0.0
2097-10-31 00:00:00+00:00,0.0
2097-11-30 00:00:00+00:00,0.0
2097-12-31 00:00:00+00:00,0.013700435
2098-01-31 00:00:00+00:00,0.656663
2098-02-28 00:00:00+00:00,0.44637144
2098-03-31 00:00:00+00:00,0.18861955
2098-04-30 00:00:00+00:00,0.02336648
2098-05-31 00:00:00+00:00,0.00018626681
2098-06-30 00:00:00+00:00,0.0
2098-07-31 00:00:00+00:00,0.0
2098-08-31 00:00:00+00:00,0.0
2098-09-30 00:00:00+00:00,0.0
2098-10-31 00:00:00+00:00,0.0
2098-11-30 00:00:00+00:00,1.6725468e-06
2098-12-31 00:00:00+00:00,0.09940574
2099-01-31 00:00:00+00:00,0.46780902
2099-02-28 00:00:00+00:00,0.23086607
2099-03-31 00:00:00+00:00,0.1271227
2099-04-30 00:00:00+00:00,0.06449694
2099-05-31 00:00:00+00:00,0.0049019596
2099-06-30 00:00:00+00:00,0.0
2099-07-31 00:00:00+00:00,0.0
2099-08-31 00:00:00+00:00,0.0
2099-09-30 00:00:00+00:00,0.0
2099-10-31 00:00:00+00:00,0.0
2099-11-30 00:00:00+00:00,1.0452628e-07
2099-12-31 00:00:00+00:00,1.7015915e-05
