time,swe_month_MIROC5_rcp85
2057-06-30 00:00:00+00:00,0.0
2057-07-31 00:00:00+00:00,0.0
2057-08-31 00:00:00+00:00,0.0
2057-09-30 00:00:00+00:00,0.0
2057-10-31 00:00:00+00:00,0.0
2057-11-30 00:00:00+00:00,0.04495701
2057-12-31 00:00:00+00:00,0.19564173
2058-01-31 00:00:00+00:00,0.04183562
2058-02-28 00:00:00+00:00,0.056127597
2058-03-31 00:00:00+00:00,0.45346534
2058-04-30 00:00:00+00:00,0.13323867
2058-05-31 00:00:00+00:00,0.010589944
2058-06-30 00:00:00+00:00,0.0
2058-07-31 00:00:00+00:00,0.0
2058-08-31 00:00:00+00:00,0.0
2058-09-30 00:00:00+00:00,0.0
2058-10-31 00:00:00+00:00,1.4057083e-06
2058-11-30 00:00:00+00:00,7.6586575e-06
2058-12-31 00:00:00+00:00,0.4875494
2059-01-31 00:00:00+00:00,0.92295635
2059-02-28 00:00:00+00:00,3.1457078
2059-03-31 00:00:00+00:00,2.2428284
2059-04-30 00:00:00+00:00,0.8202212
2059-05-31 00:00:00+00:00,0.16037415
2059-06-30 00:00:00+00:00,0.028150493
2059-07-31 00:00:00+00:00,0.0
2059-08-31 00:00:00+00:00,0.0
2059-09-30 00:00:00+00:00,0.0
2059-10-31 00:00:00+00:00,0.00012413054
2059-11-30 00:00:00+00:00,0.006720682
2059-12-31 00:00:00+00:00,0.081566684
2060-01-31 00:00:00+00:00,0.7211234
2060-02-29 00:00:00+00:00,1.7166464
2060-03-31 00:00:00+00:00,1.5445791
2060-04-30 00:00:00+00:00,1.1538031
2060-05-31 00:00:00+00:00,0.29022264
2060-06-30 00:00:00+00:00,0.06779552
2060-07-31 00:00:00+00:00,0.0011864412
2060-08-31 00:00:00+00:00,0.0
2060-09-30 00:00:00+00:00,0.0
2060-10-31 00:00:00+00:00,0.0072485525
2060-11-30 00:00:00+00:00,0.0035758708
2060-12-31 00:00:00+00:00,0.090500385
2061-01-31 00:00:00+00:00,0.7500608
2061-02-28 00:00:00+00:00,0.37175542
2061-03-31 00:00:00+00:00,0.0322477
2061-04-30 00:00:00+00:00,0.008077804
2061-05-31 00:00:00+00:00,0.007251294
2061-06-30 00:00:00+00:00,0.0
2061-07-31 00:00:00+00:00,0.0
2061-08-31 00:00:00+00:00,0.0
2061-09-30 00:00:00+00:00,0.0
2061-10-31 00:00:00+00:00,0.0
2061-11-30 00:00:00+00:00,1.8042857e-06
2061-12-31 00:00:00+00:00,0.031054372
2062-01-31 00:00:00+00:00,0.042853184
2062-02-28 00:00:00+00:00,1.1230811e-05
2062-03-31 00:00:00+00:00,0.30450523
2062-04-30 00:00:00+00:00,0.001891999
2062-05-31 00:00:00+00:00,1.975682e-07
2062-06-30 00:00:00+00:00,0.0
2062-07-31 00:00:00+00:00,0.0
2062-08-31 00:00:00+00:00,0.0
2062-09-30 00:00:00+00:00,0.0
2062-10-31 00:00:00+00:00,0.0
2062-11-30 00:00:00+00:00,0.0
2062-12-31 00:00:00+00:00,5.5318193e-05
2063-01-31 00:00:00+00:00,0.001314588
2063-02-28 00:00:00+00:00,0.05632205
2063-03-31 00:00:00+00:00,0.099313185
2063-04-30 00:00:00+00:00,0.0014738502
2063-05-31 00:00:00+00:00,0.0
2063-06-30 00:00:00+00:00,0.0
2063-07-31 00:00:00+00:00,0.0
2063-08-31 00:00:00+00:00,0.0
2063-09-30 00:00:00+00:00,0.0
2063-10-31 00:00:00+00:00,0.0
2063-11-30 00:00:00+00:00,0.00038223626
2063-12-31 00:00:00+00:00,0.0
2064-01-31 00:00:00+00:00,2.4562898
2064-02-29 00:00:00+00:00,2.081781
2064-03-31 00:00:00+00:00,0.7593318
2064-04-30 00:00:00+00:00,0.44419184
2064-05-31 00:00:00+00:00,0.13862915
2064-06-30 00:00:00+00:00,0.013975916
2064-07-31 00:00:00+00:00,0.0
2064-08-31 00:00:00+00:00,0.0
2064-09-30 00:00:00+00:00,0.0
2064-10-31 00:00:00+00:00,0.0
2064-11-30 00:00:00+00:00,0.0
2064-12-31 00:00:00+00:00,0.020598313
2065-01-31 00:00:00+00:00,0.12548457
2065-02-28 00:00:00+00:00,1.941449
2065-03-31 00:00:00+00:00,2.3408382
2065-04-30 00:00:00+00:00,0.71412176
2065-05-31 00:00:00+00:00,0.09249024
2065-06-30 00:00:00+00:00,0.00042930173
2065-07-31 00:00:00+00:00,0.0
2065-08-31 00:00:00+00:00,0.0
2065-09-30 00:00:00+00:00,0.0
2065-10-31 00:00:00+00:00,0.0
2065-11-30 00:00:00+00:00,0.0030436616
2065-12-31 00:00:00+00:00,0.02037808
2066-01-31 00:00:00+00:00,1.7170688
2066-02-28 00:00:00+00:00,3.066347
2066-03-31 00:00:00+00:00,2.4821098
2066-04-30 00:00:00+00:00,1.1914136
2066-05-31 00:00:00+00:00,0.23985745
2066-06-30 00:00:00+00:00,0.022979857
2066-07-31 00:00:00+00:00,0.0
2066-08-31 00:00:00+00:00,0.0
2066-09-30 00:00:00+00:00,0.0
2066-10-31 00:00:00+00:00,0.0
2066-11-30 00:00:00+00:00,0.11019993
2066-12-31 00:00:00+00:00,0.07374338
2067-01-31 00:00:00+00:00,0.28083345
2067-02-28 00:00:00+00:00,0.33273533
2067-03-31 00:00:00+00:00,0.12701015
2067-04-30 00:00:00+00:00,0.044685036
2067-05-31 00:00:00+00:00,0.03447707
2067-06-30 00:00:00+00:00,0.0008497692
2067-07-31 00:00:00+00:00,0.0
2067-08-31 00:00:00+00:00,0.0
2067-09-30 00:00:00+00:00,0.0
2067-10-31 00:00:00+00:00,0.0
2067-11-30 00:00:00+00:00,1.3568276e-05
2067-12-31 00:00:00+00:00,7.6557467e-07
2068-01-31 00:00:00+00:00,2.7836346e-05
2068-02-29 00:00:00+00:00,0.024299389
2068-03-31 00:00:00+00:00,1.2674403
2068-04-30 00:00:00+00:00,0.5617432
2068-05-31 00:00:00+00:00,0.010751719
2068-06-30 00:00:00+00:00,0.0
2068-07-31 00:00:00+00:00,0.0
2068-08-31 00:00:00+00:00,0.0
2068-09-30 00:00:00+00:00,0.0
2068-10-31 00:00:00+00:00,8.9728935e-09
2068-11-30 00:00:00+00:00,0.0
2068-12-31 00:00:00+00:00,0.11571468
2069-01-31 00:00:00+00:00,0.032107484
2069-02-28 00:00:00+00:00,0.013419326
2069-03-31 00:00:00+00:00,0.074505314
2069-04-30 00:00:00+00:00,0.06948586
2069-05-31 00:00:00+00:00,0.0
2069-06-30 00:00:00+00:00,0.0
2069-07-31 00:00:00+00:00,0.0
2069-08-31 00:00:00+00:00,0.0
2069-09-30 00:00:00+00:00,0.0
2069-10-31 00:00:00+00:00,0.0
2069-11-30 00:00:00+00:00,0.0059366035
2069-12-31 00:00:00+00:00,0.008294498
2070-01-31 00:00:00+00:00,2.6686106
2070-02-28 00:00:00+00:00,0.45082954
2070-03-31 00:00:00+00:00,0.19963555
2070-04-30 00:00:00+00:00,0.034711104
2070-05-31 00:00:00+00:00,0.001665262
2070-06-30 00:00:00+00:00,0.0
2070-07-31 00:00:00+00:00,0.0
2070-08-31 00:00:00+00:00,0.0
2070-09-30 00:00:00+00:00,0.0
2070-10-31 00:00:00+00:00,0.0
2070-11-30 00:00:00+00:00,1.0942363e-06
2070-12-31 00:00:00+00:00,0.05261428
2071-01-31 00:00:00+00:00,0.40814444
2071-02-28 00:00:00+00:00,0.8197575
2071-03-31 00:00:00+00:00,0.5195105
2071-04-30 00:00:00+00:00,0.30173653
2071-05-31 00:00:00+00:00,0.087710455
2071-06-30 00:00:00+00:00,0.027961105
2071-07-31 00:00:00+00:00,0.0
2071-08-31 00:00:00+00:00,0.0
2071-09-30 00:00:00+00:00,0.0
2071-10-31 00:00:00+00:00,0.0
2071-11-30 00:00:00+00:00,0.041590337
2071-12-31 00:00:00+00:00,0.09884005
2072-01-31 00:00:00+00:00,0.37625113
2072-02-29 00:00:00+00:00,0.6257331
2072-03-31 00:00:00+00:00,0.31291154
2072-04-30 00:00:00+00:00,0.05080504
2072-05-31 00:00:00+00:00,0.0005442882
2072-06-30 00:00:00+00:00,2.8993094e-05
2072-07-31 00:00:00+00:00,0.0
2072-08-31 00:00:00+00:00,0.0
2072-09-30 00:00:00+00:00,0.0
2072-10-31 00:00:00+00:00,0.0003492025
2072-11-30 00:00:00+00:00,0.00029698826
2072-12-31 00:00:00+00:00,0.034676597
2073-01-31 00:00:00+00:00,0.0076574697
2073-02-28 00:00:00+00:00,0.00045977725
2073-03-31 00:00:00+00:00,1.9260521
2073-04-30 00:00:00+00:00,0.46695948
2073-05-31 00:00:00+00:00,0.008825988
2073-06-30 00:00:00+00:00,0.0
2073-07-31 00:00:00+00:00,0.0
2073-08-31 00:00:00+00:00,0.0
2073-09-30 00:00:00+00:00,0.0
2073-10-31 00:00:00+00:00,0.0
2073-11-30 00:00:00+00:00,0.0006774051
2073-12-31 00:00:00+00:00,0.005404101
2074-01-31 00:00:00+00:00,0.0273169
2074-02-28 00:00:00+00:00,0.087927215
2074-03-31 00:00:00+00:00,0.037514858
2074-04-30 00:00:00+00:00,0.014390044
2074-05-31 00:00:00+00:00,0.0
2074-06-30 00:00:00+00:00,0.0
2074-07-31 00:00:00+00:00,0.0
2074-08-31 00:00:00+00:00,0.0
2074-09-30 00:00:00+00:00,0.0
2074-10-31 00:00:00+00:00,0.0
2074-11-30 00:00:00+00:00,0.02052575
2074-12-31 00:00:00+00:00,0.33061388
2075-01-31 00:00:00+00:00,0.21830216
2075-02-28 00:00:00+00:00,0.13321239
2075-03-31 00:00:00+00:00,0.046343543
2075-04-30 00:00:00+00:00,0.01662493
2075-05-31 00:00:00+00:00,0.0002743124
2075-06-30 00:00:00+00:00,0.0
2075-07-31 00:00:00+00:00,0.0
2075-08-31 00:00:00+00:00,0.0
2075-09-30 00:00:00+00:00,0.0
2075-10-31 00:00:00+00:00,3.1410426e-07
2075-11-30 00:00:00+00:00,0.026488187
2075-12-31 00:00:00+00:00,0.06818778
2076-01-31 00:00:00+00:00,0.13724086
2076-02-29 00:00:00+00:00,0.46071976
2076-03-31 00:00:00+00:00,1.3142663
2076-04-30 00:00:00+00:00,0.73299587
2076-05-31 00:00:00+00:00,0.24186018
2076-06-30 00:00:00+00:00,0.042466722
2076-07-31 00:00:00+00:00,0.0
2076-08-31 00:00:00+00:00,0.0
2076-09-30 00:00:00+00:00,0.0
2076-10-31 00:00:00+00:00,1.485235e-08
2076-11-30 00:00:00+00:00,0.062302604
2076-12-31 00:00:00+00:00,0.15012167
2077-01-31 00:00:00+00:00,0.67338765
2077-02-28 00:00:00+00:00,2.0934012
2077-03-31 00:00:00+00:00,1.6285536
2077-04-30 00:00:00+00:00,0.7250922
2077-05-31 00:00:00+00:00,0.10055671
2077-06-30 00:00:00+00:00,0.0015581149
2077-07-31 00:00:00+00:00,0.0
2077-08-31 00:00:00+00:00,0.0
2077-09-30 00:00:00+00:00,0.0
2077-10-31 00:00:00+00:00,0.0
2077-11-30 00:00:00+00:00,0.000911579
2077-12-31 00:00:00+00:00,0.7812019
2078-01-31 00:00:00+00:00,0.0022615525
2078-02-28 00:00:00+00:00,0.0041800737
2078-03-31 00:00:00+00:00,0.0017096787
2078-04-30 00:00:00+00:00,0.13371746
2078-05-31 00:00:00+00:00,0.0
2078-06-30 00:00:00+00:00,0.0
2078-07-31 00:00:00+00:00,0.0
2078-08-31 00:00:00+00:00,0.0
2078-09-30 00:00:00+00:00,0.0
2078-10-31 00:00:00+00:00,0.0
2078-11-30 00:00:00+00:00,0.0
2078-12-31 00:00:00+00:00,0.0034016129
2079-01-31 00:00:00+00:00,0.019636555
2079-02-28 00:00:00+00:00,0.10709554
2079-03-31 00:00:00+00:00,0.5866854
2079-04-30 00:00:00+00:00,0.006250398
2079-05-31 00:00:00+00:00,9.50222e-08
2079-06-30 00:00:00+00:00,0.0
2079-07-31 00:00:00+00:00,0.0
2079-08-31 00:00:00+00:00,0.0
2079-09-30 00:00:00+00:00,0.0
2079-10-31 00:00:00+00:00,2.9361732e-05
2079-11-30 00:00:00+00:00,0.0001156889
2079-12-31 00:00:00+00:00,0.0
2080-01-31 00:00:00+00:00,0.3881568
2080-02-29 00:00:00+00:00,0.84782624
2080-03-31 00:00:00+00:00,0.33508143
2080-04-30 00:00:00+00:00,0.17394674
2080-05-31 00:00:00+00:00,0.00847048
2080-06-30 00:00:00+00:00,1.8815108e-08
2080-07-31 00:00:00+00:00,0.0
2080-08-31 00:00:00+00:00,0.0
2080-09-30 00:00:00+00:00,0.0
2080-10-31 00:00:00+00:00,0.0
2080-11-30 00:00:00+00:00,0.008220432
2080-12-31 00:00:00+00:00,0.02580352
2081-01-31 00:00:00+00:00,0.9199073
2081-02-28 00:00:00+00:00,1.8860413
2081-03-31 00:00:00+00:00,0.65606946
2081-04-30 00:00:00+00:00,0.08079348
2081-05-31 00:00:00+00:00,0.0042901593
2081-06-30 00:00:00+00:00,0.0
2081-07-31 00:00:00+00:00,0.0
2081-08-31 00:00:00+00:00,0.0
2081-09-30 00:00:00+00:00,0.0
2081-10-31 00:00:00+00:00,0.0
2081-11-30 00:00:00+00:00,0.0
2081-12-31 00:00:00+00:00,0.0014196114
2082-01-31 00:00:00+00:00,1.8563842
2082-02-28 00:00:00+00:00,2.4424393
2082-03-31 00:00:00+00:00,0.71549666
2082-04-30 00:00:00+00:00,0.13986701
2082-05-31 00:00:00+00:00,0.022700323
2082-06-30 00:00:00+00:00,0.0
2082-07-31 00:00:00+00:00,0.0
2082-08-31 00:00:00+00:00,0.0
2082-09-30 00:00:00+00:00,0.0
2082-10-31 00:00:00+00:00,0.0
2082-11-30 00:00:00+00:00,0.00018544437
2082-12-31 00:00:00+00:00,0.07629952
2083-01-31 00:00:00+00:00,0.036177643
2083-02-28 00:00:00+00:00,0.17012249
2083-03-31 00:00:00+00:00,0.20865318
2083-04-30 00:00:00+00:00,0.08985051
2083-05-31 00:00:00+00:00,0.008128956
2083-06-30 00:00:00+00:00,0.0
2083-07-31 00:00:00+00:00,0.0
2083-08-31 00:00:00+00:00,0.0
2083-09-30 00:00:00+00:00,0.0
2083-10-31 00:00:00+00:00,0.0
2083-11-30 00:00:00+00:00,0.0019088672
2083-12-31 00:00:00+00:00,0.22415142
2084-01-31 00:00:00+00:00,0.026178882
2084-02-29 00:00:00+00:00,0.002661982
2084-03-31 00:00:00+00:00,0.004160478
2084-04-30 00:00:00+00:00,0.0096597755
2084-05-31 00:00:00+00:00,0.027679117
2084-06-30 00:00:00+00:00,0.0
2084-07-31 00:00:00+00:00,0.0
2084-08-31 00:00:00+00:00,0.0
2084-09-30 00:00:00+00:00,0.0
2084-10-31 00:00:00+00:00,0.0
2084-11-30 00:00:00+00:00,0.0
2084-12-31 00:00:00+00:00,0.0
2085-01-31 00:00:00+00:00,0.058400687
2085-02-28 00:00:00+00:00,0.047069628
2085-03-31 00:00:00+00:00,0.46954966
2085-04-30 00:00:00+00:00,0.098680854
2085-05-31 00:00:00+00:00,0.0074632596
2085-06-30 00:00:00+00:00,0.0
2085-07-31 00:00:00+00:00,0.0
2085-08-31 00:00:00+00:00,0.0
2085-09-30 00:00:00+00:00,0.0
2085-10-31 00:00:00+00:00,0.00090916833
2085-11-30 00:00:00+00:00,8.662779e-08
2085-12-31 00:00:00+00:00,0.050840218
2086-01-31 00:00:00+00:00,0.001066371
2086-02-28 00:00:00+00:00,0.0004602037
2086-03-31 00:00:00+00:00,0.0005832481
2086-04-30 00:00:00+00:00,4.8417336e-05
2086-05-31 00:00:00+00:00,0.0
2086-06-30 00:00:00+00:00,0.0
2086-07-31 00:00:00+00:00,0.0
2086-08-31 00:00:00+00:00,0.0
2086-09-30 00:00:00+00:00,0.0
2086-10-31 00:00:00+00:00,0.0
2086-11-30 00:00:00+00:00,0.0002542733
2086-12-31 00:00:00+00:00,0.18118122
2087-01-31 00:00:00+00:00,0.05163718
2087-02-28 00:00:00+00:00,0.3844681
2087-03-31 00:00:00+00:00,0.023236753
2087-04-30 00:00:00+00:00,0.35331473
2087-05-31 00:00:00+00:00,0.005926934
2087-06-30 00:00:00+00:00,0.0
2087-07-31 00:00:00+00:00,0.0
2087-08-31 00:00:00+00:00,0.0
2087-09-30 00:00:00+00:00,0.0
2087-10-31 00:00:00+00:00,0.0
2087-11-30 00:00:00+00:00,0.0275665
2087-12-31 00:00:00+00:00,0.04862599
2088-01-31 00:00:00+00:00,0.047775887
2088-02-29 00:00:00+00:00,0.50946426
2088-03-31 00:00:00+00:00,0.19939421
2088-04-30 00:00:00+00:00,0.105738886
2088-05-31 00:00:00+00:00,0.012154787
2088-06-30 00:00:00+00:00,0.0
2088-07-31 00:00:00+00:00,0.0
2088-08-31 00:00:00+00:00,0.0
2088-09-30 00:00:00+00:00,0.0
2088-10-31 00:00:00+00:00,0.0
2088-11-30 00:00:00+00:00,0.004042376
2088-12-31 00:00:00+00:00,0.008884503
2089-01-31 00:00:00+00:00,0.15979677
2089-02-28 00:00:00+00:00,0.069869205
2089-03-31 00:00:00+00:00,0.07219728
2089-04-30 00:00:00+00:00,0.013688578
2089-05-31 00:00:00+00:00,0.0
2089-06-30 00:00:00+00:00,0.0
2089-07-31 00:00:00+00:00,0.0
2089-08-31 00:00:00+00:00,0.0
2089-09-30 00:00:00+00:00,0.0
2089-10-31 00:00:00+00:00,0.0
2089-11-30 00:00:00+00:00,0.003440031
2089-12-31 00:00:00+00:00,0.0003198772
2090-01-31 00:00:00+00:00,0.06865139
2090-02-28 00:00:00+00:00,0.082110636
2090-03-31 00:00:00+00:00,0.03873666
2090-04-30 00:00:00+00:00,0.0028752966
2090-05-31 00:00:00+00:00,0.0
2090-06-30 00:00:00+00:00,0.0
2090-07-31 00:00:00+00:00,0.0
2090-08-31 00:00:00+00:00,0.0
2090-09-30 00:00:00+00:00,0.0
2090-10-31 00:00:00+00:00,0.00077536504
2090-11-30 00:00:00+00:00,0.013383353
2090-12-31 00:00:00+00:00,0.064391114
2091-01-31 00:00:00+00:00,0.36075822
2091-02-28 00:00:00+00:00,1.0720464
2091-03-31 00:00:00+00:00,1.0992427
2091-04-30 00:00:00+00:00,0.60483396
2091-05-31 00:00:00+00:00,0.21487272
2091-06-30 00:00:00+00:00,0.015951442
2091-07-31 00:00:00+00:00,0.0
2091-08-31 00:00:00+00:00,0.0
2091-09-30 00:00:00+00:00,0.0
2091-10-31 00:00:00+00:00,0.0
2091-11-30 00:00:00+00:00,0.0021488366
2091-12-31 00:00:00+00:00,0.031853903
2092-01-31 00:00:00+00:00,0.4236417
2092-02-29 00:00:00+00:00,0.38669553
2092-03-31 00:00:00+00:00,0.22391212
2092-04-30 00:00:00+00:00,0.11576144
2092-05-31 00:00:00+00:00,0.030001217
2092-06-30 00:00:00+00:00,0.0
2092-07-31 00:00:00+00:00,0.0
2092-08-31 00:00:00+00:00,0.0
2092-09-30 00:00:00+00:00,0.0
2092-10-31 00:00:00+00:00,0.0
2092-11-30 00:00:00+00:00,5.794674e-05
2092-12-31 00:00:00+00:00,0.0716215
2093-01-31 00:00:00+00:00,0.023206618
2093-02-28 00:00:00+00:00,0.005193788
2093-03-31 00:00:00+00:00,0.045268334
2093-04-30 00:00:00+00:00,0.00590119
2093-05-31 00:00:00+00:00,2.0147836e-05
2093-06-30 00:00:00+00:00,0.0
2093-07-31 00:00:00+00:00,0.0
2093-08-31 00:00:00+00:00,0.0
2093-09-30 00:00:00+00:00,0.0
2093-10-31 00:00:00+00:00,0.0
2093-11-30 00:00:00+00:00,1.1078018e-07
2093-12-31 00:00:00+00:00,0.057093676
2094-01-31 00:00:00+00:00,0.7641083
2094-02-28 00:00:00+00:00,0.46944395
2094-03-31 00:00:00+00:00,0.046450794
2094-04-30 00:00:00+00:00,0.0007097917
2094-05-31 00:00:00+00:00,0.00011895929
2094-06-30 00:00:00+00:00,0.0
2094-07-31 00:00:00+00:00,0.0
2094-08-31 00:00:00+00:00,0.0
2094-09-30 00:00:00+00:00,0.0
2094-10-31 00:00:00+00:00,0.0
2094-11-30 00:00:00+00:00,0.0004381177
2094-12-31 00:00:00+00:00,0.27541104
2095-01-31 00:00:00+00:00,0.077101186
2095-02-28 00:00:00+00:00,0.0004708565
2095-03-31 00:00:00+00:00,0.919917
2095-04-30 00:00:00+00:00,0.5521002
2095-05-31 00:00:00+00:00,0.020289484
2095-06-30 00:00:00+00:00,0.0
2095-07-31 00:00:00+00:00,0.0
2095-08-31 00:00:00+00:00,0.0
2095-09-30 00:00:00+00:00,0.0
2095-10-31 00:00:00+00:00,0.00046593216
2095-11-30 00:00:00+00:00,3.4461146e-07
2095-12-31 00:00:00+00:00,0.015972352
2096-01-31 00:00:00+00:00,0.013184547
2096-02-29 00:00:00+00:00,0.021350147
2096-03-31 00:00:00+00:00,0.010164962
2096-04-30 00:00:00+00:00,0.00025963457
2096-05-31 00:00:00+00:00,2.1055796e-06
2096-06-30 00:00:00+00:00,9.389366e-08
2096-07-31 00:00:00+00:00,0.0
2096-08-31 00:00:00+00:00,0.0
2096-09-30 00:00:00+00:00,0.0
2096-10-31 00:00:00+00:00,0.0
2096-11-30 00:00:00+00:00,0.009244722
2096-12-31 00:00:00+00:00,0.032267924
2097-01-31 00:00:00+00:00,0.14655948
2097-02-28 00:00:00+00:00,0.5415624
2097-03-31 00:00:00+00:00,0.24357179
2097-04-30 00:00:00+00:00,0.021705043
2097-05-31 00:00:00+00:00,0.0074543995
2097-06-30 00:00:00+00:00,0.0
2097-07-31 00:00:00+00:00,0.0
2097-08-31 00:00:00+00:00,0.0
2097-09-30 00:00:00+00:00,0.0
2097-10-31 00:00:00+00:00,2.4578375e-07
2097-11-30 00:00:00+00:00,0.0041824114
2097-12-31 00:00:00+00:00,0.063919544
2098-01-31 00:00:00+00:00,0.2984658
2098-02-28 00:00:00+00:00,0.34901276
2098-03-31 00:00:00+00:00,0.59665436
2098-04-30 00:00:00+00:00,0.08163328
2098-05-31 00:00:00+00:00,0.004721783
2098-06-30 00:00:00+00:00,0.0
2098-07-31 00:00:00+00:00,0.0
2098-08-31 00:00:00+00:00,0.0
2098-09-30 00:00:00+00:00,0.0
2098-10-31 00:00:00+00:00,0.0
2098-11-30 00:00:00+00:00,0.0
2098-12-31 00:00:00+00:00,0.013432063
2099-01-31 00:00:00+00:00,0.009283371
2099-02-28 00:00:00+00:00,0.1306651
2099-03-31 00:00:00+00:00,0.5981157
2099-04-30 00:00:00+00:00,0.045705654
2099-05-31 00:00:00+00:00,6.76693e-06
2099-06-30 00:00:00+00:00,0.0
2099-07-31 00:00:00+00:00,0.0
2099-08-31 00:00:00+00:00,0.0
2099-09-30 00:00:00+00:00,0.0
2099-10-31 00:00:00+00:00,0.0
2099-11-30 00:00:00+00:00,0.015565105
2099-12-31 00:00:00+00:00,0.009135455
