time,snowfall_month_HadGEM2-ES_rcp85
2055-12-31 00:00:00+00:00,0.020998886
2056-01-31 00:00:00+00:00,0.0038013028
2056-02-29 00:00:00+00:00,0.004169617
2056-03-31 00:00:00+00:00,0.017655488
2056-04-30 00:00:00+00:00,0.0015081953
2056-05-31 00:00:00+00:00,9.631414e-06
2056-06-30 00:00:00+00:00,0.0
2056-07-31 00:00:00+00:00,0.0
2056-08-31 00:00:00+00:00,0.0
2056-09-30 00:00:00+00:00,2.4569304e-06
2056-10-31 00:00:00+00:00,0.0008401759
2056-11-30 00:00:00+00:00,0.0019992704
2056-12-31 00:00:00+00:00,0.016022518
2057-01-31 00:00:00+00:00,0.036023553
2057-02-28 00:00:00+00:00,0.016842281
2057-03-31 00:00:00+00:00,0.065649025
2057-04-30 00:00:00+00:00,0.0011210302
2057-05-31 00:00:00+00:00,2.095905e-05
2057-06-30 00:00:00+00:00,0.0
2057-07-31 00:00:00+00:00,0.0
2057-08-31 00:00:00+00:00,0.0
2057-09-30 00:00:00+00:00,1.5153107e-05
2057-10-31 00:00:00+00:00,0.00015316329
2057-11-30 00:00:00+00:00,4.3855252e-05
2057-12-31 00:00:00+00:00,0.03275221
2058-01-31 00:00:00+00:00,0.079998255
2058-02-28 00:00:00+00:00,0.012886726
2058-03-31 00:00:00+00:00,0.03868711
2058-04-30 00:00:00+00:00,0.00077286235
2058-05-31 00:00:00+00:00,0.0
2058-06-30 00:00:00+00:00,0.0
2058-07-31 00:00:00+00:00,0.0
2058-08-31 00:00:00+00:00,0.0
2058-09-30 00:00:00+00:00,0.0
2058-10-31 00:00:00+00:00,1.4219506e-07
2058-11-30 00:00:00+00:00,0.00097290124
2058-12-31 00:00:00+00:00,0.0056518577
2059-01-31 00:00:00+00:00,0.021485563
2059-02-28 00:00:00+00:00,0.072722785
2059-03-31 00:00:00+00:00,0.1116062
2059-04-30 00:00:00+00:00,0.007217712
2059-05-31 00:00:00+00:00,3.2134272e-07
2059-06-30 00:00:00+00:00,0.0
2059-07-31 00:00:00+00:00,0.0
2059-08-31 00:00:00+00:00,0.0
2059-09-30 00:00:00+00:00,0.0
2059-10-31 00:00:00+00:00,6.305532e-05
2059-11-30 00:00:00+00:00,0.002530629
2059-12-31 00:00:00+00:00,0.0032461267
2060-01-31 00:00:00+00:00,0.0031060067
2060-02-29 00:00:00+00:00,0.02138439
2060-03-31 00:00:00+00:00,0.039274614
2060-04-30 00:00:00+00:00,0.0026384785
2060-05-31 00:00:00+00:00,1.0198399e-05
2060-06-30 00:00:00+00:00,0.0
2060-07-31 00:00:00+00:00,1.0629054e-07
2060-08-31 00:00:00+00:00,0.0
2060-09-30 00:00:00+00:00,0.0
2060-10-31 00:00:00+00:00,1.00635084e-07
2060-11-30 00:00:00+00:00,0.010552928
2060-12-31 00:00:00+00:00,0.009219199
2061-01-31 00:00:00+00:00,0.00039231704
2061-02-28 00:00:00+00:00,0.13178137
2061-03-31 00:00:00+00:00,0.0021917163
2061-04-30 00:00:00+00:00,0.0009562099
2061-05-31 00:00:00+00:00,9.463773e-06
2061-06-30 00:00:00+00:00,1.2553294e-06
2061-07-31 00:00:00+00:00,0.0
2061-08-31 00:00:00+00:00,0.0
2061-09-30 00:00:00+00:00,3.8473954e-06
2061-10-31 00:00:00+00:00,0.0010917542
2061-11-30 00:00:00+00:00,0.00060529454
2061-12-31 00:00:00+00:00,0.031207003
2062-01-31 00:00:00+00:00,0.02111146
2062-02-28 00:00:00+00:00,0.004330369
2062-03-31 00:00:00+00:00,0.0008420551
2062-04-30 00:00:00+00:00,0.0005666678
2062-05-31 00:00:00+00:00,0.00020248919
2062-06-30 00:00:00+00:00,0.0
2062-07-31 00:00:00+00:00,0.0
2062-08-31 00:00:00+00:00,0.0
2062-09-30 00:00:00+00:00,0.0
2062-10-31 00:00:00+00:00,5.0875904e-05
2062-11-30 00:00:00+00:00,0.00022700246
2062-12-31 00:00:00+00:00,0.011190877
2063-01-31 00:00:00+00:00,0.021420538
2063-02-28 00:00:00+00:00,0.0048031476
2063-03-31 00:00:00+00:00,0.02914814
2063-04-30 00:00:00+00:00,0.0035467185
2063-05-31 00:00:00+00:00,0.00010340266
2063-06-30 00:00:00+00:00,0.0
2063-07-31 00:00:00+00:00,0.0
2063-08-31 00:00:00+00:00,0.0
2063-09-30 00:00:00+00:00,0.0
2063-10-31 00:00:00+00:00,8.117462e-06
2063-11-30 00:00:00+00:00,0.0013277349
2063-12-31 00:00:00+00:00,0.009411193
2064-01-31 00:00:00+00:00,0.001710107
2064-02-29 00:00:00+00:00,0.0041320487
2064-03-31 00:00:00+00:00,0.037924808
2064-04-30 00:00:00+00:00,0.007418374
2064-05-31 00:00:00+00:00,1.3042419e-05
2064-06-30 00:00:00+00:00,2.043718e-06
2064-07-31 00:00:00+00:00,0.0
2064-08-31 00:00:00+00:00,0.0
2064-09-30 00:00:00+00:00,5.442047e-06
2064-10-31 00:00:00+00:00,1.0384346e-05
2064-11-30 00:00:00+00:00,0.0044662314
2064-12-31 00:00:00+00:00,0.0022490518
2065-01-31 00:00:00+00:00,0.0057503646
2065-02-28 00:00:00+00:00,0.01972447
2065-03-31 00:00:00+00:00,0.011595902
2065-04-30 00:00:00+00:00,0.004088214
2065-05-31 00:00:00+00:00,0.009621221
2065-06-30 00:00:00+00:00,1.4975726e-07
2065-07-31 00:00:00+00:00,0.0
2065-08-31 00:00:00+00:00,0.0
2065-09-30 00:00:00+00:00,4.0894292e-07
2065-10-31 00:00:00+00:00,0.0008038615
2065-11-30 00:00:00+00:00,0.003426216
2065-12-31 00:00:00+00:00,0.023702784
2066-01-31 00:00:00+00:00,0.07421827
2066-02-28 00:00:00+00:00,0.0024992065
2066-03-31 00:00:00+00:00,0.0043264776
2066-04-30 00:00:00+00:00,0.0008305946
2066-05-31 00:00:00+00:00,8.057287e-05
2066-06-30 00:00:00+00:00,0.0
2066-07-31 00:00:00+00:00,3.8674507e-08
2066-08-31 00:00:00+00:00,0.0
2066-09-30 00:00:00+00:00,0.00017218305
2066-10-31 00:00:00+00:00,9.8697265e-06
2066-11-30 00:00:00+00:00,3.5682744e-05
2066-12-31 00:00:00+00:00,2.1608688e-05
2067-01-31 00:00:00+00:00,0.020334236
2067-02-28 00:00:00+00:00,0.0059127966
2067-03-31 00:00:00+00:00,0.016838303
2067-04-30 00:00:00+00:00,0.0043927208
2067-05-31 00:00:00+00:00,3.1135864e-06
2067-06-30 00:00:00+00:00,0.0
2067-07-31 00:00:00+00:00,5.583561e-07
2067-08-31 00:00:00+00:00,0.0
2067-09-30 00:00:00+00:00,0.0
2067-10-31 00:00:00+00:00,0.0
2067-11-30 00:00:00+00:00,0.00013966115
2067-12-31 00:00:00+00:00,0.0008660477
2068-01-31 00:00:00+00:00,0.0008353746
2068-02-29 00:00:00+00:00,0.012376039
2068-03-31 00:00:00+00:00,0.005209785
2068-04-30 00:00:00+00:00,0.009313021
2068-05-31 00:00:00+00:00,8.5044303e-07
2068-06-30 00:00:00+00:00,0.0
2068-07-31 00:00:00+00:00,0.0
2068-08-31 00:00:00+00:00,0.0
2068-09-30 00:00:00+00:00,0.0
2068-10-31 00:00:00+00:00,0.0
2068-11-30 00:00:00+00:00,0.00052956055
2068-12-31 00:00:00+00:00,0.0069369213
2069-01-31 00:00:00+00:00,0.0060996236
2069-02-28 00:00:00+00:00,0.007186474
2069-03-31 00:00:00+00:00,0.031543322
2069-04-30 00:00:00+00:00,0.0016887297
2069-05-31 00:00:00+00:00,0.0
2069-06-30 00:00:00+00:00,0.0
2069-07-31 00:00:00+00:00,0.0
2069-08-31 00:00:00+00:00,0.0
2069-09-30 00:00:00+00:00,0.0
2069-10-31 00:00:00+00:00,7.419987e-06
2069-11-30 00:00:00+00:00,0.003146991
2069-12-31 00:00:00+00:00,0.06422054
2070-01-31 00:00:00+00:00,0.0039124433
2070-02-28 00:00:00+00:00,0.023137238
2070-03-31 00:00:00+00:00,0.010945777
2070-04-30 00:00:00+00:00,0.00073768065
2070-05-31 00:00:00+00:00,8.118299e-07
2070-06-30 00:00:00+00:00,0.0
2070-07-31 00:00:00+00:00,0.0
2070-08-31 00:00:00+00:00,0.0
2070-09-30 00:00:00+00:00,0.0
2070-10-31 00:00:00+00:00,0.0
2070-11-30 00:00:00+00:00,9.860633e-05
2070-12-31 00:00:00+00:00,0.012256339
2071-01-31 00:00:00+00:00,0.06377853
2071-02-28 00:00:00+00:00,0.09979011
2071-03-31 00:00:00+00:00,0.09625506
2071-04-30 00:00:00+00:00,0.0005214912
2071-05-31 00:00:00+00:00,0.0006875558
2071-06-30 00:00:00+00:00,0.0
2071-07-31 00:00:00+00:00,0.0
2071-08-31 00:00:00+00:00,0.0
2071-09-30 00:00:00+00:00,0.0
2071-10-31 00:00:00+00:00,7.3224423e-06
2071-11-30 00:00:00+00:00,0.0
2071-12-31 00:00:00+00:00,0.0017564388
2072-01-31 00:00:00+00:00,0.053742282
2072-02-29 00:00:00+00:00,0.016783843
2072-03-31 00:00:00+00:00,0.00025626356
2072-04-30 00:00:00+00:00,0.00097601203
2072-05-31 00:00:00+00:00,5.204268e-08
2072-06-30 00:00:00+00:00,0.0
2072-07-31 00:00:00+00:00,0.0
2072-08-31 00:00:00+00:00,0.0
2072-09-30 00:00:00+00:00,3.8575251e-07
2072-10-31 00:00:00+00:00,2.1776754e-05
2072-11-30 00:00:00+00:00,0.00018670177
2072-12-31 00:00:00+00:00,0.011021799
2073-01-31 00:00:00+00:00,0.008227278
2073-02-28 00:00:00+00:00,0.0065596276
2073-03-31 00:00:00+00:00,0.09515928
2073-04-30 00:00:00+00:00,8.189183e-06
2073-05-31 00:00:00+00:00,3.1423522e-05
2073-06-30 00:00:00+00:00,4.230051e-10
2073-07-31 00:00:00+00:00,0.0
2073-08-31 00:00:00+00:00,0.0
2073-09-30 00:00:00+00:00,2.3443936e-07
2073-10-31 00:00:00+00:00,0.0
2073-11-30 00:00:00+00:00,0.000110395405
2073-12-31 00:00:00+00:00,0.041652482
2074-01-31 00:00:00+00:00,0.047854275
2074-02-28 00:00:00+00:00,0.0022080473
2074-03-31 00:00:00+00:00,0.009881806
2074-04-30 00:00:00+00:00,0.029625863
2074-05-31 00:00:00+00:00,1.2596143e-05
2074-06-30 00:00:00+00:00,0.0
2074-07-31 00:00:00+00:00,0.0
2074-08-31 00:00:00+00:00,0.0
2074-09-30 00:00:00+00:00,0.0
2074-10-31 00:00:00+00:00,9.113165e-07
2074-11-30 00:00:00+00:00,0.008046918
2074-12-31 00:00:00+00:00,0.010776841
2075-01-31 00:00:00+00:00,0.00068320736
2075-02-28 00:00:00+00:00,0.00059689896
2075-03-31 00:00:00+00:00,0.0885349
2075-04-30 00:00:00+00:00,0.0001409853
2075-05-31 00:00:00+00:00,6.054529e-07
2075-06-30 00:00:00+00:00,0.0
2075-07-31 00:00:00+00:00,9.410682e-08
2075-08-31 00:00:00+00:00,0.0
2075-09-30 00:00:00+00:00,0.0
2075-10-31 00:00:00+00:00,0.00032863513
2075-11-30 00:00:00+00:00,0.0011218754
2075-12-31 00:00:00+00:00,0.0010244203
2076-01-31 00:00:00+00:00,0.025450913
2076-02-29 00:00:00+00:00,0.013282588
2076-03-31 00:00:00+00:00,0.009667427
2076-04-30 00:00:00+00:00,0.0032744007
2076-05-31 00:00:00+00:00,1.951858e-05
2076-06-30 00:00:00+00:00,0.0
2076-07-31 00:00:00+00:00,0.0
2076-08-31 00:00:00+00:00,0.0
2076-09-30 00:00:00+00:00,0.00014633608
2076-10-31 00:00:00+00:00,4.7601392e-05
2076-11-30 00:00:00+00:00,1.4129855e-05
2076-12-31 00:00:00+00:00,0.013036143
2077-01-31 00:00:00+00:00,0.014391952
2077-02-28 00:00:00+00:00,0.021225376
2077-03-31 00:00:00+00:00,0.0042799124
2077-04-30 00:00:00+00:00,0.005263628
2077-05-31 00:00:00+00:00,0.000108639106
2077-06-30 00:00:00+00:00,3.234371e-08
2077-07-31 00:00:00+00:00,0.0
2077-08-31 00:00:00+00:00,0.0
2077-09-30 00:00:00+00:00,0.0
2077-10-31 00:00:00+00:00,0.0
2077-11-30 00:00:00+00:00,0.03671174
2077-12-31 00:00:00+00:00,0.027166296
2078-01-31 00:00:00+00:00,0.008442102
2078-02-28 00:00:00+00:00,0.049077217
2078-03-31 00:00:00+00:00,0.00707098
2078-04-30 00:00:00+00:00,0.000588744
2078-05-31 00:00:00+00:00,1.1129438e-06
2078-06-30 00:00:00+00:00,0.0
2078-07-31 00:00:00+00:00,0.0
2078-08-31 00:00:00+00:00,0.0
2078-09-30 00:00:00+00:00,0.0
2078-10-31 00:00:00+00:00,4.87843e-06
2078-11-30 00:00:00+00:00,0.0023465294
2078-12-31 00:00:00+00:00,0.012084583
2079-01-31 00:00:00+00:00,0.024205958
2079-02-28 00:00:00+00:00,0.024889752
2079-03-31 00:00:00+00:00,0.00028104533
2079-04-30 00:00:00+00:00,0.0037048669
2079-05-31 00:00:00+00:00,1.2281326e-07
2079-06-30 00:00:00+00:00,0.0
2079-07-31 00:00:00+00:00,0.0
2079-08-31 00:00:00+00:00,0.0
2079-09-30 00:00:00+00:00,1.1045886e-06
2079-10-31 00:00:00+00:00,0.0
2079-11-30 00:00:00+00:00,0.0006064997
2079-12-31 00:00:00+00:00,0.0020816226
2080-01-31 00:00:00+00:00,0.047542125
2080-02-29 00:00:00+00:00,0.06693378
2080-03-31 00:00:00+00:00,0.023789084
2080-04-30 00:00:00+00:00,4.5159308e-05
2080-05-31 00:00:00+00:00,0.00017908815
2080-06-30 00:00:00+00:00,2.2350198e-06
2080-07-31 00:00:00+00:00,0.0
2080-08-31 00:00:00+00:00,0.0
2080-09-30 00:00:00+00:00,0.0
2080-10-31 00:00:00+00:00,0.0
2080-11-30 00:00:00+00:00,0.00068103295
2080-12-31 00:00:00+00:00,0.0012124695
2081-01-31 00:00:00+00:00,0.037242066
2081-02-28 00:00:00+00:00,0.03696008
2081-03-31 00:00:00+00:00,0.017187525
2081-04-30 00:00:00+00:00,0.0016430167
2081-05-31 00:00:00+00:00,3.5445473e-07
2081-06-30 00:00:00+00:00,0.0
2081-07-31 00:00:00+00:00,0.0
2081-08-31 00:00:00+00:00,0.0
2081-09-30 00:00:00+00:00,0.0
2081-10-31 00:00:00+00:00,3.8813623e-06
2081-11-30 00:00:00+00:00,0.002353124
2081-12-31 00:00:00+00:00,0.01574156
2082-01-31 00:00:00+00:00,0.014022252
2082-02-28 00:00:00+00:00,0.019258244
2082-03-31 00:00:00+00:00,0.0013034978
2082-04-30 00:00:00+00:00,0.00038445543
2082-05-31 00:00:00+00:00,0.0
2082-06-30 00:00:00+00:00,0.0
2082-07-31 00:00:00+00:00,0.0
2082-08-31 00:00:00+00:00,0.0
2082-09-30 00:00:00+00:00,5.112898e-07
2082-10-31 00:00:00+00:00,0.0
2082-11-30 00:00:00+00:00,0.00083555235
2082-12-31 00:00:00+00:00,0.006908563
2083-01-31 00:00:00+00:00,0.0011973657
2083-02-28 00:00:00+00:00,0.0075205276
2083-03-31 00:00:00+00:00,0.044343222
2083-04-30 00:00:00+00:00,0.007369052
2083-05-31 00:00:00+00:00,0.0
2083-06-30 00:00:00+00:00,3.957712e-07
2083-07-31 00:00:00+00:00,0.0
2083-08-31 00:00:00+00:00,0.0
2083-09-30 00:00:00+00:00,0.0
2083-10-31 00:00:00+00:00,0.0
2083-11-30 00:00:00+00:00,2.8389027e-07
2083-12-31 00:00:00+00:00,0.007832142
2084-01-31 00:00:00+00:00,0.009548334
2084-02-29 00:00:00+00:00,0.06999369
2084-03-31 00:00:00+00:00,0.0009423449
2084-04-30 00:00:00+00:00,0.00016884664
2084-05-31 00:00:00+00:00,9.631696e-07
2084-06-30 00:00:00+00:00,0.0
2084-07-31 00:00:00+00:00,0.0
2084-08-31 00:00:00+00:00,0.0
2084-09-30 00:00:00+00:00,0.0
2084-10-31 00:00:00+00:00,0.0
2084-11-30 00:00:00+00:00,8.674452e-05
2084-12-31 00:00:00+00:00,0.00683897
2085-01-31 00:00:00+00:00,0.03350006
2085-02-28 00:00:00+00:00,0.049160413
2085-03-31 00:00:00+00:00,0.0059886253
2085-04-30 00:00:00+00:00,0.005627383
2085-05-31 00:00:00+00:00,0.0009195924
2085-06-30 00:00:00+00:00,0.0
2085-07-31 00:00:00+00:00,0.0
2085-08-31 00:00:00+00:00,0.0
2085-09-30 00:00:00+00:00,0.0
2085-10-31 00:00:00+00:00,0.0
2085-11-30 00:00:00+00:00,0.00048972765
2085-12-31 00:00:00+00:00,0.008178503
2086-01-31 00:00:00+00:00,0.011162691
2086-02-28 00:00:00+00:00,0.06705648
2086-03-31 00:00:00+00:00,0.026054645
2086-04-30 00:00:00+00:00,9.306311e-05
2086-05-31 00:00:00+00:00,4.7900794e-06
2086-06-30 00:00:00+00:00,0.0
2086-07-31 00:00:00+00:00,0.0
2086-08-31 00:00:00+00:00,0.0
2086-09-30 00:00:00+00:00,4.4588823e-08
2086-10-31 00:00:00+00:00,0.0
2086-11-30 00:00:00+00:00,6.0269915e-05
2086-12-31 00:00:00+00:00,0.012199713
2087-01-31 00:00:00+00:00,0.014367537
2087-02-28 00:00:00+00:00,0.07064079
2087-03-31 00:00:00+00:00,0.010723666
2087-04-30 00:00:00+00:00,0.002934676
2087-05-31 00:00:00+00:00,2.3020769e-07
2087-06-30 00:00:00+00:00,0.0
2087-07-31 00:00:00+00:00,0.0
2087-08-31 00:00:00+00:00,0.0
2087-09-30 00:00:00+00:00,0.0
2087-10-31 00:00:00+00:00,7.115965e-07
2087-11-30 00:00:00+00:00,0.002386137
2087-12-31 00:00:00+00:00,0.0026008016
2088-01-31 00:00:00+00:00,0.016430484
2088-02-29 00:00:00+00:00,0.05664416
2088-03-31 00:00:00+00:00,0.010868442
2088-04-30 00:00:00+00:00,2.709366e-05
2088-05-31 00:00:00+00:00,1.0612359e-06
2088-06-30 00:00:00+00:00,0.0
2088-07-31 00:00:00+00:00,0.0
2088-08-31 00:00:00+00:00,0.0
2088-09-30 00:00:00+00:00,0.0
2088-10-31 00:00:00+00:00,2.4184516e-07
2088-11-30 00:00:00+00:00,0.00012900907
2088-12-31 00:00:00+00:00,0.07421049
2089-01-31 00:00:00+00:00,0.019152654
2089-02-28 00:00:00+00:00,0.0037443289
2089-03-31 00:00:00+00:00,0.005280881
2089-04-30 00:00:00+00:00,0.0058004735
2089-05-31 00:00:00+00:00,1.124674e-05
2089-06-30 00:00:00+00:00,0.0
2089-07-31 00:00:00+00:00,0.0
2089-08-31 00:00:00+00:00,0.0
2089-09-30 00:00:00+00:00,0.0
2089-10-31 00:00:00+00:00,4.2569404e-06
2089-11-30 00:00:00+00:00,0.0017564713
2089-12-31 00:00:00+00:00,0.002118432
2090-01-31 00:00:00+00:00,0.00057418476
2090-02-28 00:00:00+00:00,0.0603754
2090-03-31 00:00:00+00:00,0.0065287664
2090-04-30 00:00:00+00:00,0.0010311888
2090-05-31 00:00:00+00:00,9.4431346e-07
2090-06-30 00:00:00+00:00,0.0
2090-07-31 00:00:00+00:00,0.0
2090-08-31 00:00:00+00:00,0.0
2090-09-30 00:00:00+00:00,1.0813015e-05
2090-10-31 00:00:00+00:00,0.00086876075
2090-11-30 00:00:00+00:00,0.0006018296
2090-12-31 00:00:00+00:00,0.035919577
2091-01-31 00:00:00+00:00,0.0037479592
2091-02-28 00:00:00+00:00,0.027891135
2091-03-31 00:00:00+00:00,0.06632956
2091-04-30 00:00:00+00:00,0.004342176
2091-05-31 00:00:00+00:00,1.6513239e-05
2091-06-30 00:00:00+00:00,0.0
2091-07-31 00:00:00+00:00,0.0
2091-08-31 00:00:00+00:00,0.0
2091-09-30 00:00:00+00:00,0.0
2091-10-31 00:00:00+00:00,3.44735e-07
2091-11-30 00:00:00+00:00,0.0012981874
2091-12-31 00:00:00+00:00,4.9680107e-06
2092-01-31 00:00:00+00:00,9.125107e-05
2092-02-29 00:00:00+00:00,0.008981122
2092-03-31 00:00:00+00:00,0.006553591
2092-04-30 00:00:00+00:00,0.0010415544
2092-05-31 00:00:00+00:00,1.5570835e-05
2092-06-30 00:00:00+00:00,0.0
2092-07-31 00:00:00+00:00,0.0
2092-08-31 00:00:00+00:00,0.0
2092-09-30 00:00:00+00:00,0.0
2092-10-31 00:00:00+00:00,0.00018244045
2092-11-30 00:00:00+00:00,0.028560923
2092-12-31 00:00:00+00:00,0.027280679
2093-01-31 00:00:00+00:00,0.033232212
2093-02-28 00:00:00+00:00,0.0069331145
2093-03-31 00:00:00+00:00,0.034967255
2093-04-30 00:00:00+00:00,8.625721e-06
2093-05-31 00:00:00+00:00,2.8097022e-06
2093-06-30 00:00:00+00:00,0.0
2093-07-31 00:00:00+00:00,0.0
2093-08-31 00:00:00+00:00,0.0
2093-09-30 00:00:00+00:00,0.0
2093-10-31 00:00:00+00:00,1.8533723e-05
2093-11-30 00:00:00+00:00,0.0004989634
2093-12-31 00:00:00+00:00,0.010139424
2094-01-31 00:00:00+00:00,0.0056820344
2094-02-28 00:00:00+00:00,0.02437168
2094-03-31 00:00:00+00:00,0.001821802
2094-04-30 00:00:00+00:00,0.0104564745
2094-05-31 00:00:00+00:00,4.216911e-06
2094-06-30 00:00:00+00:00,0.0
2094-07-31 00:00:00+00:00,0.0
2094-08-31 00:00:00+00:00,0.0
2094-09-30 00:00:00+00:00,0.0
2094-10-31 00:00:00+00:00,0.0
2094-11-30 00:00:00+00:00,0.0
2094-12-31 00:00:00+00:00,0.0006536497
2095-01-31 00:00:00+00:00,0.006181537
2095-02-28 00:00:00+00:00,0.015709572
2095-03-31 00:00:00+00:00,0.004845899
2095-04-30 00:00:00+00:00,0.0006034515
2095-05-31 00:00:00+00:00,3.1335634e-07
2095-06-30 00:00:00+00:00,0.0
2095-07-31 00:00:00+00:00,0.0
2095-08-31 00:00:00+00:00,0.0
2095-09-30 00:00:00+00:00,0.0
2095-10-31 00:00:00+00:00,7.742674e-06
2095-11-30 00:00:00+00:00,0.0027995894
2095-12-31 00:00:00+00:00,0.0043935254
2096-01-31 00:00:00+00:00,0.045266174
2096-02-29 00:00:00+00:00,0.0042593125
2096-03-31 00:00:00+00:00,0.040254924
2096-04-30 00:00:00+00:00,0.003416621
2096-05-31 00:00:00+00:00,1.3414474e-06
2096-06-30 00:00:00+00:00,0.0
2096-07-31 00:00:00+00:00,0.0
2096-08-31 00:00:00+00:00,0.0
2096-09-30 00:00:00+00:00,0.0
2096-10-31 00:00:00+00:00,0.0
2096-11-30 00:00:00+00:00,5.4002794e-06
2096-12-31 00:00:00+00:00,0.0055447975
2097-01-31 00:00:00+00:00,0.023036137
2097-02-28 00:00:00+00:00,0.10533723
2097-03-31 00:00:00+00:00,0.0330468
2097-04-30 00:00:00+00:00,0.004461896
2097-05-31 00:00:00+00:00,1.115498e-06
2097-06-30 00:00:00+00:00,0.0
2097-07-31 00:00:00+00:00,0.0
2097-08-31 00:00:00+00:00,0.0
2097-09-30 00:00:00+00:00,1.9316109e-05
2097-10-31 00:00:00+00:00,1.0363751e-05
2097-11-30 00:00:00+00:00,0.00011809563
2097-12-31 00:00:00+00:00,0.0002123632
2098-01-31 00:00:00+00:00,0.009122816
2098-02-28 00:00:00+00:00,0.011432312
2098-03-31 00:00:00+00:00,0.015368604
2098-04-30 00:00:00+00:00,0.0038253923
2098-05-31 00:00:00+00:00,1.0534947e-06
2098-06-30 00:00:00+00:00,0.0
2098-07-31 00:00:00+00:00,0.0
2098-08-31 00:00:00+00:00,0.0
2098-09-30 00:00:00+00:00,0.0
2098-10-31 00:00:00+00:00,0.0
2098-11-30 00:00:00+00:00,6.3365704e-05
2098-12-31 00:00:00+00:00,0.008728404
2099-01-31 00:00:00+00:00,0.005907727
2099-02-28 00:00:00+00:00,0.09224809
2099-03-31 00:00:00+00:00,0.039875332
2099-04-30 00:00:00+00:00,0.0011915851
2099-05-31 00:00:00+00:00,9.2566074e-07
2099-06-30 00:00:00+00:00,0.0
2099-07-31 00:00:00+00:00,0.0
2099-08-31 00:00:00+00:00,0.0
2099-09-30 00:00:00+00:00,0.0
2099-10-31 00:00:00+00:00,5.867862e-06
2099-11-30 00:00:00+00:00,0.00020638642
2099-12-31 00:00:00+00:00,0.0001417802
